word,shows,show_count
lone,BB|BBT|Dexter|GOT,4
loneliness,BBT|Dexter|Office|SP,4
loner,BBT|Dexter|Office|SP,4
loo,BBT|Dexter|HIMYM|SP,4
looks,BBT|BoJack|GOT|Office,4
loophole,BB|BBT|HIMYM|Office,4
lotion,BBT|HIMYM|Office|SP,4
lounge,BBT|Dexter|HIMYM|Office,4
lovable,BBT|BoJack|HIMYM|Office,4
luau,BBT|BoJack|HIMYM|Office,4
lumber,BBT|Dexter|Office|SP,4
lunchbox,BoJack|HIMYM|Office|SP,4
lunge,BB|BBT|GOT|Office,4
macaroni,BBT|Dexter|HIMYM|Office,4
macho,BBT|GOT|HIMYM|Office,4
mainly,BB|BoJack|GOT|Office,4
majority,BBT|BoJack|Dexter|Office,4
makeover,BBT|BoJack|Dexter|Office,4
malfunction,BB|BBT|HIMYM|Office,4
mammal,BBT|BoJack|HIMYM|Office,4
mandatory,BBT|Dexter|Office|SP,4
mango,BBT|Dexter|HIMYM|SP,4
manicure,BB|BBT|HIMYM|Office,4
mankind,BBT|Dexter|HIMYM|SP,4
manual,BB|BBT|Dexter|Office,4
manufacture,BB|BBT|HIMYM|SP,4
manure,BBT|GOT|HIMYM|Office,4
maple,BBT|HIMYM|Office|SP,4
mar,BB|BBT|BoJack|SP,4
margarita,BBT|BoJack|Dexter|HIMYM,4
margin,BB|BBT|GOT|Office,4
marine,BBT|Dexter|HIMYM|Office,4
marker,BBT|Dexter|GOT|SP,4
marrying,BBT|GOT|HIMYM|Office,4
marshmallow,BBT|BoJack|Dexter|Office,4
martial,BBT|Dexter|HIMYM|Office,4
marvelous,BoJack|Dexter|GOT|Office,4
mascot,BB|BBT|BoJack|HIMYM,4
masculine,BBT|BoJack|Office|SP,4
masculinity,BBT|BoJack|Office|SP,4
massacre,BBT|Dexter|GOT|Office,4
mastermind,BB|BoJack|Office|SP,4
masterpiece,BBT|Dexter|HIMYM|Office,4
masturbate,BBT|BoJack|HIMYM|Office,4
matchmaker,BBT|Dexter|HIMYM|Office,4
maturity,BBT|BoJack|HIMYM|Office,4
meadow,Dexter|GOT|HIMYM|Office,4
meatball,BBT|Dexter|HIMYM|Office,4
med,BB|BBT|Office|SP,4
medallion,BBT|BoJack|HIMYM|Office,4
medically,BB|BBT|BoJack|HIMYM,4
mediocre,BB|BBT|HIMYM|Office,4
meltdown,BBT|Dexter|HIMYM|Office,4
memoir,BBT|BoJack|HIMYM|Office,4
memorable,BBT|GOT|HIMYM|Office,4
merchant,BoJack|Dexter|GOT|Office,4
merge,BBT|BoJack|Dexter|Office,4
merrier,BBT|Dexter|HIMYM|Office,4
metaphorically,BBT|BoJack|Dexter|Office,4
metropolitan,BBT|BoJack|HIMYM|Office,4
microscope,BBT|Dexter|Office|SP,4
microscopic,BBT|Dexter|Office|SP,4
milady,BBT|BoJack|GOT|Office,4
milestone,BBT|Dexter|Office|SP,4
milkshake,BoJack|HIMYM|Office|SP,4
millimeter,BB|BBT|Dexter|Office,4
min,BBT|Dexter|Office|SP,4
mindless,BBT|GOT|Office|SP,4
miner,BBT|Dexter|HIMYM|Office,4
minivan,BB|BBT|Dexter|Office,4
minus,BB|BBT|Dexter|Office,4
miraculous,BBT|HIMYM|Office|SP,4
misinterpret,BBT|Dexter|Office|SP,4
misplace,BB|BoJack|Dexter|HIMYM,4
misread,BB|BBT|Dexter|Office,4
missed,BBT|BoJack|Dexter|Office,4
misspoke,BBT|BoJack|Dexter|Office,4
mistletoe,BBT|HIMYM|Office|SP,4
mitt,BB|BBT|HIMYM|Office,4
mo,BBT|Dexter|GOT|HIMYM,4
mobility,BBT|BoJack|GOT|HIMYM,4
modest,BBT|BoJack|GOT|Office,4
molest,BoJack|Dexter|Office|SP,4
momentum,BBT|Dexter|Office|SP,4
monday,BBT|BoJack|Dexter|Office,4
mongoose,BBT|BoJack|Dexter|Office,4
monk,BB|BBT|HIMYM|Office,4
monstrous,BB|GOT|HIMYM|Office,4
morale,BBT|Dexter|GOT|Office,4
morally,BB|BBT|BoJack|HIMYM,4
morsel,BBT|BoJack|GOT|Office,4
motherfucker,BB|Dexter|GOT|SP,4
motor,BB|BBT|Dexter|Office,4
mourning,BBT|BoJack|HIMYM|Office,4
mum,BB|BoJack|Dexter|Office,4
mumble,BBT|BoJack|Dexter|Office,4
mush,BBT|Dexter|HIMYM|Office,4
muster,BBT|Dexter|GOT|HIMYM,4
mutually,BB|BBT|GOT|Office,4
namesake,BB|BBT|Dexter|Office,4
nausea,BB|BBT|HIMYM|Office,4
naval,BoJack|GOT|HIMYM|Office,4
navigate,BBT|BoJack|Dexter|SP,4
nay,BBT|BoJack|HIMYM|Office,4
neglect,BBT|BoJack|Dexter|HIMYM,4
neon,BBT|Dexter|HIMYM|Office,4
newly,BBT|BoJack|Dexter|SP,4
newsletter,BBT|Dexter|HIMYM|Office,4
nifty,BBT|BoJack|Office|SP,4
nightlife,BBT|BoJack|HIMYM|Office,4
ninth,BBT|BoJack|HIMYM|Office,4
nip,BBT|BoJack|Dexter|HIMYM,4
nitrogen,BB|BBT|Dexter|Office,4
nomenclature,BB|BBT|BoJack|GOT,4
non,BB|Dexter|HIMYM|Office,4
nonsensical,BB|BBT|BoJack|Office,4
nook,BBT|BoJack|Office|SP,4
noose,BBT|Dexter|GOT|HIMYM,4
nostril,BBT|HIMYM|Office|SP,4
nosy,BBT|BoJack|Dexter|HIMYM,4
notary,BBT|Dexter|Office|SP,4
notify,BB|BBT|Dexter|Office,4
nowadays,BoJack|Dexter|Office|SP,4
nozzle,BB|BBT|Dexter|HIMYM,4
nude,BBT|BoJack|HIMYM|Office,4
nuisance,BBT|GOT|HIMYM|Office,4
nun,BBT|Dexter|HIMYM|Office,4
nutrition,BBT|Dexter|HIMYM|SP,4
nuts,BBT|Dexter|HIMYM|Office,4
nutshell,BBT|Dexter|HIMYM|Office,4
obesity,BBT|BoJack|HIMYM|Office,4
obey,BBT|Dexter|GOT|Office,4
obliterate,BB|BoJack|HIMYM|SP,4
obsessed,BoJack|Dexter|Office|SP,4
obsolete,BBT|Dexter|Office|SP,4
obtain,BBT|Dexter|Office|SP,4
occupant,BBT|Dexter|GOT|HIMYM,4
occupation,BBT|Dexter|HIMYM|Office,4
occurs,BB|BBT|GOT|SP,4
odor,BB|Dexter|HIMYM|Office,4
offender,BB|BBT|Dexter|SP,4
offshore,BB|Dexter|GOT|HIMYM,4
ok,BBT|Dexter|Office|SP,4
ol,BB|BBT|BoJack|SP,4
onesie,BBT|BoJack|Dexter|HIMYM,4
ongoing,BB|BBT|Dexter|Office,4
onto,BBT|BoJack|Dexter|HIMYM,4
oops,BBT|BoJack|Dexter|Office,4
ooze,BBT|Dexter|GOT|Office,4
optional,BBT|Dexter|HIMYM|Office,4
orbit,BBT|BoJack|Dexter|Office,4
orgasm,BBT|BoJack|HIMYM|Office,4
orientation,BBT|HIMYM|Office|SP,4
orphanage,BBT|BoJack|GOT|Office,4
oughta,BoJack|Dexter|Office|SP,4
outbreak,BBT|HIMYM|Office|SP,4
outburst,BBT|BoJack|GOT|Office,4
outdoor,BBT|BoJack|HIMYM|Office,4
outdoors,BBT|Dexter|GOT|Office,4
outlaw,BB|BBT|GOT|HIMYM,4
outlet,BoJack|Dexter|HIMYM|Office,4
outreach,BB|BBT|BoJack|Office,4
ovary,BBT|HIMYM|Office|SP,4
overcompensate,BBT|BoJack|Dexter|Office,4
overdose,BB|BoJack|Dexter|SP,4
overestimate,BB|BBT|GOT|Office,4
overlap,BB|BBT|HIMYM|Office,4
paid,BoJack|GOT|HIMYM|Office,4
painless,BB|BoJack|Dexter|SP,4
paintball,BBT|HIMYM|Office|SP,4
painted,Dexter|GOT|HIMYM|Office,4
palm,BBT|Dexter|GOT|Office,4
panda,BBT|Dexter|HIMYM|SP,4
panicked,BBT|Dexter|HIMYM|Office,4
pantry,Dexter|GOT|HIMYM|SP,4
pantyhose,BBT|Dexter|HIMYM|Office,4
par,BB|HIMYM|Office|SP,4
parachute,BBT|BoJack|GOT|HIMYM,4
paradigm,BBT|BoJack|HIMYM|SP,4
paragraph,BBT|BoJack|Office|SP,4
paralegal,BB|BBT|HIMYM|SP,4
parallel,BB|BBT|BoJack|Office,4
paralysis,BB|BBT|Dexter|HIMYM,4
paralyze,BBT|Dexter|HIMYM|Office,4
parameter,BB|BBT|HIMYM|Office,4
paramount,BB|GOT|HIMYM|SP,4
paraphrase,BBT|BoJack|Dexter|Office,4
parental,BBT|BoJack|Dexter|HIMYM,4
partially,BBT|BoJack|Dexter|Office,4
participant,BBT|BoJack|HIMYM|Office,4
participate,BB|BBT|Office|SP,4
participation,BBT|HIMYM|Office|SP,4
particle,BB|BBT|BoJack|Office,4
partition,BBT|BoJack|HIMYM|Office,4
partly,BBT|BoJack|Dexter|SP,4
passage,BBT|Dexter|GOT|HIMYM,4
pasta,BBT|BoJack|HIMYM|Office,4
pastry,BBT|BoJack|Dexter|Office,4
pathetically,BB|BBT|Dexter|HIMYM,4
payback,BB|BBT|Dexter|SP,4
payroll,BB|BoJack|Dexter|Office,4
pearl,BoJack|Dexter|HIMYM|Office,4
pecan,BBT|Dexter|HIMYM|Office,4
peck,BBT|BoJack|GOT|HIMYM,4
pecker,Dexter|GOT|Office|SP,4
pedal,BB|BBT|HIMYM|Office,4
pediatrician,BoJack|HIMYM|Office|SP,4
pellet,BB|BBT|HIMYM|Office,4
penguin,BBT|Dexter|HIMYM|Office,4
pension,BB|Dexter|HIMYM|Office,4
pep,BBT|BoJack|HIMYM|Office,4
peppermint,BBT|HIMYM|Office|SP,4
perfection,BB|BBT|Dexter|HIMYM,4
persistence,BB|BBT|HIMYM|Office,4
persistent,BBT|Dexter|Office|SP,4
perv,BoJack|Dexter|HIMYM|Office,4
pesky,Dexter|HIMYM|Office|SP,4
peso,BBT|BoJack|HIMYM|SP,4
petal,BBT|Dexter|HIMYM|Office,4
pew,BBT|BoJack|Office|SP,4
phenomenon,BBT|Dexter|HIMYM|Office,4
physic,BBT|BoJack|Dexter|HIMYM,4
picking,BBT|Dexter|GOT|HIMYM,4
picky,BBT|BoJack|HIMYM|Office,4
pier,BoJack|Dexter|HIMYM|Office,4
pimp,BBT|Dexter|HIMYM|Office,4
pinky,BBT|BoJack|HIMYM|SP,4
pissed,BB|BBT|Office|SP,4
pissing,BB|BoJack|Dexter|Office,4
plaque,BBT|BoJack|Dexter|Office,4
platinum,BB|BoJack|Dexter|HIMYM,4
playbook,BBT|Dexter|HIMYM|Office,4
plum,BoJack|Dexter|GOT|Office,4
plumber,BBT|Dexter|GOT|Office,4
pod,BBT|GOT|HIMYM|Office,4
podcast,BBT|BoJack|Office|SP,4
podcasts,BBT|BoJack|Dexter|SP,4
poet,BBT|GOT|HIMYM|Office,4
poetic,BB|BoJack|Dexter|GOT,4
pollution,BB|BoJack|HIMYM|SP,4
polo,BBT|Dexter|HIMYM|SP,4
ponytail,BB|BBT|HIMYM|Office,4
pooped,BBT|HIMYM|Office|SP,4
pooping,BBT|BoJack|HIMYM|Office,4
poopy,BBT|Dexter|HIMYM|Office,4
popularity,BB|BoJack|Office|SP,4
pore,BBT|BoJack|Dexter|Office,4
pornography,BBT|Dexter|HIMYM|Office,4
portrait,BBT|BoJack|Dexter|Office,4
portray,BBT|BoJack|HIMYM|Office,4
posse,BB|BBT|Dexter|Office,4
posture,BBT|Dexter|HIMYM|Office,4
potent,BB|Dexter|GOT|SP,4
potentially,BB|BBT|BoJack|Dexter,4
potty,BBT|Dexter|Office|SP,4
pounding,BB|HIMYM|Office|SP,4
prattle,BBT|GOT|HIMYM|Office,4
precision,BB|BoJack|Dexter|SP,4
predicament,BBT|Dexter|GOT|Office,4
prescribe,BB|BBT|BoJack|HIMYM,4
presumably,BBT|BoJack|Dexter|GOT,4
prevail,Dexter|GOT|HIMYM|Office,4
priceless,BoJack|Dexter|GOT|Office,4
primal,BBT|Dexter|HIMYM|Office,4
primarily,BB|BBT|BoJack|Office,4
probation,BB|BBT|HIMYM|Office,4
proceeding,BB|Dexter|HIMYM|SP,4
professionalism,BB|BoJack|HIMYM|Office,4
progressive,BoJack|HIMYM|Office|SP,4
prolong,BB|BBT|BoJack|HIMYM,4
prolonged,BB|BBT|BoJack|HIMYM,4
prominent,BBT|GOT|Office|SP,4
promotional,BoJack|Dexter|Office|SP,4
propeller,BBT|BoJack|Dexter|HIMYM,4
prophecy,Dexter|GOT|Office|SP,4
prudent,BBT|Dexter|GOT|Office,4
psychiatric,BB|BBT|Dexter|Office,4
psycho,BB|Dexter|HIMYM|Office,4
psychopath,Dexter|HIMYM|Office|SP,4
psychotic,BB|BBT|Office|SP,4
publicity,BB|BBT|BoJack|Dexter,4
publisher,BBT|BoJack|Dexter|Office,4
purebred,BB|HIMYM|Office|SP,4
purity,BB|BBT|BoJack|GOT,4
pusher,BBT|Dexter|Office|SP,4
qualification,BB|BoJack|GOT|SP,4
quarterly,BB|BBT|Dexter|Office,4
quest,BBT|Dexter|HIMYM|Office,4
quicker,BB|BBT|GOT|Office,4
quitting,Dexter|HIMYM|Office|SP,4
quota,BB|BBT|Office|SP,4
rabid,BB|BBT|BoJack|Office,4
rabies,BBT|BoJack|Dexter|Office,4
radar,BB|Dexter|HIMYM|Office,4
radiation,BB|BBT|Dexter|Office,4
rainy,BB|BBT|Dexter|HIMYM,4
ramification,BBT|BoJack|Dexter|SP,4
randomly,BBT|BoJack|HIMYM|Office,4
rang,BB|BoJack|HIMYM|Office,4
rapid,BB|BBT|HIMYM|Office,4
rapport,BoJack|Dexter|GOT|Office,4
rave,BBT|GOT|HIMYM|Office,4
ravenous,BBT|BoJack|Dexter|GOT,4
realization,BB|BBT|BoJack|HIMYM,4
realtor,Dexter|HIMYM|Office|SP,4
reap,BB|BBT|BoJack|GOT,4
rearview,BBT|Dexter|HIMYM|Office,4
reasoning,BB|BBT|Office|SP,4
reassure,BBT|Dexter|HIMYM|Office,4
rebellion,BBT|GOT|HIMYM|Office,4
receiver,BBT|BoJack|Dexter|SP,4
receptionist,BBT|Dexter|HIMYM|Office,4
recipient,BB|BBT|Office|SP,4
reciprocate,BBT|Dexter|GOT|HIMYM,4
recognition,BBT|BoJack|HIMYM|Office,4
recollection,BBT|BoJack|Dexter|SP,4
recommendation,BB|BBT|Dexter|Office,4
reconnect,BoJack|Dexter|HIMYM|Office,4
recorded,BBT|Dexter|GOT|HIMYM,4
rectal,BBT|BoJack|Office|SP,4
redeem,BBT|GOT|Office|SP,4
redefine,BBT|Dexter|GOT|Office,4
redhead,Dexter|GOT|HIMYM|Office,4
redheaded,BB|BBT|BoJack|GOT,4
reduction,BB|BBT|HIMYM|Office,4
reek,BBT|GOT|HIMYM|Office,4
refreshing,BBT|HIMYM|Office|SP,4
refugee,BoJack|Dexter|GOT|SP,4
refund,BBT|Dexter|HIMYM|Office,4
refute,BBT|HIMYM|Office|SP,4
registry,BoJack|Dexter|HIMYM|Office,4
regularly,BB|BBT|GOT|HIMYM,4
regulation,BB|BBT|HIMYM|Office,4
rehash,BBT|HIMYM|Office|SP,4
reign,BBT|Dexter|GOT|HIMYM,4
reimburse,BB|BBT|HIMYM|Office,4
reindeer,BBT|Dexter|HIMYM|Office,4
relaxation,BBT|Dexter|HIMYM|Office,4
reluctant,BBT|Dexter|GOT|Office,4
remake,BB|BBT|GOT|Office,4
remarry,BBT|BoJack|GOT|HIMYM,4
rematch,BBT|Dexter|HIMYM|Office,4
reminds,BB|BBT|Dexter|Office,4
remorse,BB|BBT|Dexter|SP,4
rename,BBT|Dexter|Office|SP,4
rendition,BBT|GOT|HIMYM|SP,4
renounce,BB|BBT|GOT|Office,4
renovate,BB|HIMYM|Office|SP,4
renovation,BB|BBT|HIMYM|SP,4
rephrase,BBT|BoJack|HIMYM|Office,4
reposition,BBT|Dexter|HIMYM|Office,4
representative,BBT|BoJack|GOT|Office,4
reprimand,BBT|HIMYM|Office|SP,4
reproductive,BBT|HIMYM|Office|SP,4
rerun,BBT|BoJack|Dexter|HIMYM,4
resemblance,BBT|Dexter|HIMYM|Office,4
resentment,BoJack|GOT|HIMYM|Office,4
reside,BBT|BoJack|Dexter|GOT,4
residue,BB|BBT|Dexter|SP,4
resignation,BBT|Dexter|Office|SP,4
responder,BB|Dexter|Office|SP,4
restock,BB|BBT|Dexter|Office,4
restraint,BBT|Dexter|GOT|SP,4
restructure,BoJack|Dexter|Office|SP,4
resurface,Dexter|HIMYM|Office|SP,4
retard,BB|Dexter|Office|SP,4
retrieve,BBT|BoJack|HIMYM|Office,4
retrospective,BBT|BoJack|HIMYM|Office,4
revelation,BBT|Dexter|HIMYM|Office,4
revive,BB|BoJack|Dexter|Office,4
revoke,BBT|GOT|HIMYM|Office,4
revolutionary,BBT|Dexter|GOT|Office,4
rewarding,BBT|GOT|HIMYM|SP,4
ribbon,BB|BBT|HIMYM|SP,4
rider,BBT|BoJack|GOT|SP,4
ridge,BBT|HIMYM|Office|SP,4
rigid,BB|BBT|GOT|Office,4
rigorous,BBT|Dexter|GOT|Office,4
rile,BB|BBT|Dexter|SP,4
rim,BB|BBT|HIMYM|Office,4
ringtone,BBT|BoJack|Office|SP,4
rink,BoJack|HIMYM|Office|SP,4
risotto,BBT|BoJack|Dexter|HIMYM,4
ritual,BBT|Dexter|HIMYM|SP,4
roach,BB|Dexter|HIMYM|Office,4
robber,BBT|BoJack|Dexter|Office,4
rod,BBT|Dexter|GOT|Office,4
rode,GOT|HIMYM|Office|SP,4
rodent,BBT|BoJack|Dexter|HIMYM,4
rodeo,BBT|BoJack|Dexter|HIMYM,4
rookie,BBT|Dexter|HIMYM|Office,4
roomy,BB|HIMYM|Office|SP,4
roost,BBT|Dexter|Office|SP,4
rotation,BBT|BoJack|HIMYM|SP,4
rotten,BBT|BoJack|GOT|Office,4
rugged,BoJack|Dexter|HIMYM|Office,4
ruler,BoJack|Dexter|GOT|Office,4
rundown,BB|Dexter|GOT|Office,4
rural,BB|Dexter|Office|SP,4
russian,BB|BBT|Dexter|Office,4
sabbatical,BB|BBT|BoJack|SP,4
sage,BB|BBT|BoJack|Dexter,4
saggy,BBT|BoJack|Dexter|Office,4
sailboat,BBT|GOT|HIMYM|Office,4
salesman,BBT|Dexter|GOT|Office,4
saloon,BBT|HIMYM|Office|SP,4
salsa,BBT|BoJack|Dexter|Office,4
sanctum,BBT|BoJack|Dexter|GOT,4
sandal,BB|BBT|HIMYM|Office,4
sap,BBT|GOT|HIMYM|Office,4
sappy,BB|BoJack|Dexter|HIMYM,4
sarcasm,BBT|BoJack|HIMYM|Office,4
sat,BBT|BoJack|GOT|Office,4
satisfying,BBT|Dexter|GOT|Office,4
saver,BB|Dexter|HIMYM|Office,4
savor,BBT|Dexter|HIMYM|SP,4
savvy,BB|BoJack|Dexter|SP,4
scanner,BB|BBT|Dexter|Office,4
scenery,BBT|BoJack|Dexter|Office,4
schmuck,BBT|BoJack|Dexter|HIMYM,4
schnapps,BBT|HIMYM|Office|SP,4
scissor,BBT|HIMYM|Office|SP,4
scissors,BBT|HIMYM|Office|SP,4
scoot,BBT|HIMYM|Office|SP,4
scotch,BBT|BoJack|Dexter|Office,4
scrapbook,BoJack|Dexter|HIMYM|Office,4
screenplay,BBT|BoJack|HIMYM|Office,4
screwed,BB|BBT|BoJack|HIMYM,4
scrotum,BBT|HIMYM|Office|SP,4
scuba,BBT|Dexter|HIMYM|Office,4
seafood,BB|BBT|Dexter|Office,4
seating,BBT|BoJack|Dexter|Office,4
secondary,BBT|BoJack|Dexter|Office,4
secretive,BBT|Dexter|HIMYM|SP,4
selection,BBT|Dexter|Office|SP,4
selling,BBT|HIMYM|Office|SP,4
seniority,BB|BBT|HIMYM|Office,4
sensible,BBT|BoJack|HIMYM|Office,4
sensitivity,BBT|BoJack|Dexter|Office,4
sentiment,BBT|BoJack|GOT|SP,4
sentimental,BoJack|Dexter|HIMYM|Office,4
separation,BB|BBT|Dexter|SP,4
sergeant,BB|Dexter|Office|SP,4
sever,BBT|BoJack|Dexter|GOT,4
severed,BB|BBT|Dexter|Office,4
sewage,BBT|Dexter|HIMYM|SP,4
sexuality,BBT|BoJack|HIMYM|Office,4
shackle,BBT|BoJack|Dexter|HIMYM,4
shag,BBT|GOT|HIMYM|Office,4
shaker,BB|BBT|HIMYM|SP,4
shaky,BBT|BoJack|Dexter|HIMYM,4
shard,BB|BoJack|GOT|Office,4
sheer,Dexter|GOT|HIMYM|Office,4
shenanigan,BBT|BoJack|HIMYM|Office,4
shh,BB|BBT|Dexter|GOT,4
shithole,BB|BoJack|Dexter|SP,4
shitty,BB|BoJack|Dexter|SP,4
shockingly,BB|BBT|HIMYM|SP,4
shortage,BBT|HIMYM|Office|SP,4
shortcoming,BB|BBT|Dexter|SP,4
showcase,BBT|BoJack|HIMYM|Office,4
shrill,BBT|BoJack|HIMYM|Office,4
shrine,BoJack|Dexter|GOT|Office,4
shrubbery,BBT|GOT|HIMYM|Office,4
shrug,BB|BBT|BoJack|HIMYM,4
shuck,BB|BBT|BoJack|Office,4
sibling,BBT|Dexter|GOT|Office,4
sickly,BBT|BoJack|GOT|HIMYM,4
sideline,BBT|BoJack|Dexter|HIMYM,4
signed,BB|BBT|BoJack|HIMYM,4
sings,BBT|Dexter|GOT|Office,4
sinus,BB|BBT|HIMYM|Office,4
sire,BBT|GOT|HIMYM|Office,4
six,BBT|Dexter|GOT|HIMYM,4
skating,BBT|BoJack|HIMYM|Office,4
skeptical,BBT|Dexter|GOT|HIMYM,4
sketch,BoJack|Dexter|HIMYM|Office,4
skid,BB|BoJack|HIMYM|Office,4
skiing,BBT|BoJack|HIMYM|Office,4
skilled,BBT|Dexter|GOT|HIMYM,4
slander,Dexter|GOT|Office|SP,4
slaughterhouse,Dexter|GOT|HIMYM|Office,4
sleeper,BBT|BoJack|HIMYM|Office,4
sleepless,BBT|Dexter|GOT|HIMYM,4
sleigh,BBT|GOT|HIMYM|SP,4
slick,BB|Dexter|GOT|Office,4
slouch,BBT|GOT|HIMYM|Office,4
slum,BBT|GOT|HIMYM|Office,4
slump,BBT|Dexter|GOT|HIMYM,4
sly,Dexter|GOT|HIMYM|Office,4
smiley,BBT|BoJack|HIMYM|Office,4
snail,BBT|GOT|HIMYM|Office,4
sniffle,BBT|HIMYM|Office|SP,4
snip,BBT|Dexter|GOT|Office,4
snore,BBT|Dexter|GOT|Office,4
snort,BB|BBT|BoJack|Office,4
snuggle,BBT|BoJack|HIMYM|SP,4
soar,BBT|BoJack|HIMYM|Office,4
sobriety,BB|BoJack|Dexter|GOT,4
socialize,BBT|Dexter|Office|SP,4
sociopath,BBT|Dexter|HIMYM|SP,4
software,BBT|Dexter|HIMYM|Office,4
sombrero,BBT|HIMYM|Office|SP,4
sophomore,BBT|BoJack|HIMYM|Office,4
sorority,BBT|Dexter|HIMYM|Office,4
soulful,BBT|BoJack|Dexter|Office,4
soulless,BBT|BoJack|Dexter|HIMYM,4
southeast,BBT|Dexter|Office|SP,4
southern,BBT|GOT|Office|SP,4
southwest,BB|Dexter|Office|SP,4
span,BBT|GOT|HIMYM|Office,4
spank,BBT|Dexter|HIMYM|Office,4
sparkly,BB|BBT|BoJack|Office,4
spear,BBT|GOT|HIMYM|Office,4
specify,BBT|BoJack|HIMYM|SP,4
specimen,BBT|GOT|HIMYM|Office,4
spectrum,BBT|BoJack|HIMYM|Office,4
speculate,BBT|Dexter|Office|SP,4
spew,BBT|BoJack|HIMYM|SP,4
spicy,BBT|BoJack|HIMYM|Office,4
spilling,BB|Dexter|GOT|Office,4
splatter,BBT|Dexter|HIMYM|Office,4
spoiled,BB|BBT|GOT|Office,4
spook,BBT|BoJack|Dexter|GOT,4
spooky,BBT|BoJack|Office|SP,4
spree,BB|Dexter|HIMYM|Office,4
squander,BB|BBT|HIMYM|Office,4
squeaky,BB|BBT|Dexter|Office,4
squeal,BBT|BoJack|GOT|SP,4
squint,BBT|BoJack|Dexter|GOT,4
squish,BBT|Dexter|HIMYM|Office,4
stadium,BBT|BoJack|Office|SP,4
stainless,BBT|Dexter|HIMYM|Office,4
stairwell,BBT|Dexter|HIMYM|Office,4
stakeout,BB|BoJack|Dexter|HIMYM,4
stalker,BBT|Dexter|HIMYM|Office,4
stallion,BBT|BoJack|GOT|HIMYM,4
standpoint,BB|BBT|BoJack|Office,4
statistically,BBT|Dexter|HIMYM|SP,4
stats,Dexter|HIMYM|Office|SP,4
stickler,BBT|Dexter|HIMYM|Office,4
stocking,BBT|HIMYM|Office|SP,4
stomp,BB|BBT|HIMYM|Office,4
stooge,BB|BBT|HIMYM|Office,4
strategic,BBT|Dexter|GOT|HIMYM,4
stressed,BBT|Dexter|HIMYM|SP,4
stride,BBT|BoJack|HIMYM|Office,4
striker,BB|Dexter|Office|SP,4
stroller,BBT|HIMYM|Office|SP,4
stuffing,BBT|BoJack|HIMYM|SP,4
stun,BBT|Dexter|GOT|HIMYM,4
stupidity,Dexter|GOT|Office|SP,4
stupor,BBT|BoJack|Dexter|GOT,4
sturdy,BBT|Dexter|HIMYM|Office,4
stutter,BBT|Dexter|GOT|Office,4
sub,BBT|BoJack|HIMYM|Office,4
subconscious,BBT|Dexter|HIMYM|Office,4
subjective,BBT|Dexter|GOT|Office,4
subordinate,BBT|Dexter|Office|SP,4
subway,BBT|HIMYM|Office|SP,4
successor,BBT|Dexter|GOT|Office,4
succumb,BBT|GOT|HIMYM|SP,4
suffice,BBT|Dexter|GOT|HIMYM,4
sufficiently,BB|BBT|BoJack|Dexter,4
suitor,BBT|BoJack|GOT|HIMYM,4
sully,BBT|GOT|HIMYM|Office,4
summation,BBT|BoJack|HIMYM|Office,4
summons,BBT|GOT|Office|SP,4
sunblock,BBT|Dexter|HIMYM|Office,4
sundae,BBT|BoJack|HIMYM|Office,4
sunrise,GOT|HIMYM|Office|SP,4
supermarket,BB|BBT|BoJack|Office,4
surgical,BBT|Dexter|HIMYM|Office,4
surroundings,BB|BBT|Dexter|Office,4
sushi,BBT|Dexter|HIMYM|Office,4
swat,BBT|GOT|HIMYM|Office,4
swedish,BBT|BoJack|HIMYM|Office,4
sweetest,BB|BBT|GOT|HIMYM,4
swill,Dexter|GOT|HIMYM|Office,4
swimsuit,BBT|BoJack|Dexter|Office,4
swollen,BBT|BoJack|GOT|HIMYM,4
swung,BB|BBT|Dexter|Office,4
symbolic,BBT|Dexter|GOT|HIMYM,4
sympathize,BBT|BoJack|GOT|Office,4
synchro,BB|BBT|HIMYM|Office,4
syndrome,BBT|HIMYM|Office|SP,4
ta,BB|BBT|GOT|HIMYM,4
tacky,BBT|Dexter|HIMYM|Office,4
tactical,BB|BBT|Dexter|SP,4
tailor,BBT|Dexter|HIMYM|Office,4
talon,Dexter|GOT|HIMYM|Office,4
tampon,BBT|HIMYM|Office|SP,4
tanning,BoJack|Dexter|HIMYM|SP,4
tantrum,BBT|BoJack|Dexter|HIMYM,4
tar,BBT|BoJack|Dexter|Office,4
tart,BB|GOT|HIMYM|Office,4
tasteful,BBT|BoJack|HIMYM|Office,4
tat,BB|BBT|Dexter|Office,4
taunt,BBT|Dexter|GOT|Office,4
teamwork,BB|BBT|HIMYM|Office,4
technician,BB|BBT|Dexter|SP,4
teeny,BBT|BoJack|Office|SP,4
temptation,BB|BBT|HIMYM|SP,4
tequila,BBT|BoJack|Dexter|Office,4
terminate,BBT|Dexter|Office|SP,4
termite,BB|BoJack|HIMYM|Office,4
terrorize,Dexter|HIMYM|Office|SP,4
testicle,BBT|HIMYM|Office|SP,4
testicular,BB|BBT|Office|SP,4
testimony,BB|GOT|HIMYM|Office,4
testing,BBT|Dexter|Office|SP,4
textbook,BBT|Dexter|HIMYM|Office,4
thesis,BB|BBT|BoJack|SP,4
thicker,BBT|Dexter|HIMYM|Office,4
thinker,BB|BBT|BoJack|GOT,4
