word,artists,artist_count
doorbell,abba|ed_sheeran|sia|stevie_wonder,4
doot,fleetwood_mac|kendrick_lamar|lady_gaga|simon_garfunkel,4
douse,beyoncé|lil_nas_x|metallica|nirvana,4
dreadful,arctic_monkeys|bob_dylan|johnny_cash|the_beatles,4
drench,acdc|bob_dylan|simon_garfunkel|the_rolling_stones,4
dresser,eminem|kanye_west|kendrick_lamar|the_weeknd,4
driveway,billie_eilish|kanye_west|taylor_swift|twenty_one_pilots,4
drone,frank_ocean|muse|nirvana|simon_garfunkel,4
dun,drake|kendrick_lamar|lil_nas_x|twenty_one_pilots,4
eager,adele|bruno_mars|linkin_park|simon_garfunkel,4
earl,eminem|kendrick_lamar|stevie_wonder|the_beatles,4
ed,drake|ed_sheeran|nirvana|red_hot_chili_peppers,4
eddie,eminem|kanye_west|kendrick_lamar|the_weeknd,4
edition,kanye_west|pharrell_williams|simon_garfunkel|the_weeknd,4
educate,bob_marley_the_wailers|lady_gaga|red_hot_chili_peppers|u2,4
eiffel,kanye_west|kendrick_lamar|lil_nas_x|the_beatles,4
electrify,acdc|kendrick_lamar|muse|pharrell_williams,4
elevation,imagine_dragons|justin_bieber|stevie_wonder|u2,4
embarrassed,abba|arctic_monkeys|eminem|kendrick_lamar,4
employee,eminem|kanye_west|kendrick_lamar|radiohead,4
enchant,bob_dylan|sam_smith|u2|whitney_houston,4
engage,bob_dylan|drake|eminem|metallica,4
entrance,bob_dylan|eminem|frank_ocean|sam_smith,4
entwine,bob_dylan|leonard_cohen|taylor_swift|u2,4
environment,eminem|kanye_west|kendrick_lamar|pharrell_williams,4
equivalent,beyoncé|eminem|lil_nas_x|linkin_park,4
escaping,abba|alphaville|frank_ocean|the_weeknd,4
evergreen,david_bowie|ed_sheeran|lady_gaga|taylor_swift,4
ew,bob_marley_the_wailers|eminem|lady_gaga|twenty_one_pilots,4
exaggerate,drake|eminem|linkin_park|u2,4
excitement,adele|arctic_monkeys|nirvana|simon_garfunkel,4
exercise,drake|kendrick_lamar|radiohead|twenty_one_pilots,4
expire,eminem|katy_perry|kendrick_lamar|taylor_swift,4
fa,david_bowie|eminem|kanye_west|the_weeknd,4
facial,beyoncé|eminem|kanye_west|kendrick_lamar,4
fairly,arctic_monkeys|pink_floyd|the_cranberries|twenty_one_pilots,4
faithless,elton_john|imagine_dragons|linkin_park|muse,4
fakin,eminem|frank_ocean|kendrick_lamar|simon_garfunkel,4
familia,drake|ed_sheeran|kanye_west|rihanna,4
fart,bob_marley_the_wailers|eminem|lil_nas_x|the_beatles,4
faze,ed_sheeran|eminem|kanye_west|lil_nas_x,4
fearless,madonna|metallica|twenty_one_pilots|u2,4
fellas,bruno_mars|eminem|led_zeppelin|madonna,4
fellow,bob_dylan|eminem|johnny_cash|perry_como,4
fiddle,arctic_monkeys|ed_sheeran|leonard_cohen|perry_como,4
fierce,alphaville|arctic_monkeys|katy_perry|sam_smith,4
filter,alphaville|justin_bieber|lana_del_rey|the_beatles,4
fingernail,beyoncé|justin_bieber|sting|twenty_one_pilots,4
firelight,abba|led_zeppelin|queen|sting,4
fishin,frank_ocean|lil_nas_x|metallica|perry_como,4
flashback,arctic_monkeys|eminem|muse|taylor_swift,4
flatter,arctic_monkeys|bob_dylan|eminem|the_rolling_stones,4
fleet,bob_dylan|leonard_cohen|pharrell_williams|u2,4
fleeting,bob_marley_the_wailers|david_bowie|depeche_mode|pink_floyd,4
flicker,beyoncé|bob_dylan|dua_lipa|linkin_park,4
flickering,alphaville|beyoncé|bob_dylan|red_hot_chili_peppers,4
fling,ariana_grande|carpenters|perry_como|the_rolling_stones,4
fluid,arctic_monkeys|eminem|nirvana|whitney_houston,4
fond,frank_ocean|johnny_cash|radiohead|simon_garfunkel,4
footprint,beyoncé|sia|sting|the_rolling_stones,4
forge,alphaville|kendrick_lamar|leonard_cohen|twenty_one_pilots,4
fork,drake|eminem|katy_perry|metallica,4
formation,beyoncé|david_bowie|muse|twenty_one_pilots,4
fox,coldplay|eminem|kendrick_lamar|red_hot_chili_peppers,4
frankenstein,bruno_mars|eminem|queen|red_hot_chili_peppers,4
fraud,drake|eminem|kanye_west|lil_nas_x,4
freakin,bruno_mars|eminem|katy_perry|kendrick_lamar,4
fred,ed_sheeran|eminem|kendrick_lamar|madonna,4
freight,acdc|bob_dylan|imagine_dragons|metallica,4
frontier,bob_dylan|leonard_cohen|red_hot_chili_peppers|sting,4
fund,coldplay|eminem|kendrick_lamar|stevie_wonder,4
fur,acdc|beyoncé|ed_sheeran|kanye_west,4
fuss,bob_dylan|eminem|oasis|sting,4
gal,bob_dylan|elvis_presley|eminem|johnny_cash,4
gamble,bob_dylan|eminem|foo_fighters|simon_garfunkel,4
gamblin,bruno_mars|kendrick_lamar|lady_gaga|twenty_one_pilots,4
garbage,eminem|leonard_cohen|michael_jackson|stevie_wonder,4
gasp,arctic_monkeys|eminem|kanye_west|pharrell_williams,4
gates,beyoncé|billie_eilish|leonard_cohen|madonna,4
gauntlet,abba|elton_john|eminem|linkin_park,4
gene,depeche_mode|eminem|kendrick_lamar|madonna,4
german,alphaville|lady_gaga|leonard_cohen|radiohead,4
giddy,carpenters|lil_nas_x|oasis|rihanna,4
gifted,ed_sheeran|kanye_west|kendrick_lamar|red_hot_chili_peppers,4
ginger,ed_sheeran|eminem|katy_perry|madonna,4
gladly,billie_eilish|carpenters|kanye_west|madonna,4
glare,beyoncé|lady_gaga|taylor_swift|whitney_houston,4
glide,alphaville|eminem|frank_ocean|twenty_one_pilots,4
globe,elton_john|justin_bieber|led_zeppelin|the_weeknd,4
gracious,adele|beyoncé|johnny_cash|michael_jackson,4
grammy,drake|eminem|kanye_west|kendrick_lamar,4
grandmother,beyoncé|drake|eminem|kanye_west,4
gravel,beyoncé|johnny_cash|perry_como|rihanna,4
greatness,eminem|justin_bieber|kanye_west|muse,4
greedy,bob_dylan|kendrick_lamar|linkin_park|red_hot_chili_peppers,4
gritty,lana_del_rey|red_hot_chili_peppers|stevie_wonder|the_rolling_stones,4
groovy,ariana_grande|elvis_presley|led_zeppelin|simon_garfunkel,4
growl,bob_dylan|bruno_mars|eminem|red_hot_chili_peppers,4
grown,adele|drake|the_rolling_stones|the_weeknd,4
grudge,bob_dylan|dua_lipa|eminem|kendrick_lamar,4
gunshot,drake|eminem|kendrick_lamar|lil_nas_x,4
halloween,david_bowie|drake|perry_como|stevie_wonder,4
handmade,bob_dylan|ed_sheeran|frank_ocean|lana_del_rey,4
handshake,depeche_mode|kendrick_lamar|pink_floyd|radiohead,4
harmonize,frank_ocean|michael_jackson|pharrell_williams|simon_garfunkel,4
harp,bob_dylan|eminem|leonard_cohen|michael_jackson,4
harry,abba|eminem|lana_del_rey|sting,4
harsh,arctic_monkeys|eminem|kanye_west|kendrick_lamar,4
harvest,drake|kanye_west|pink_floyd|stevie_wonder,4
harvey,eminem|kanye_west|lana_del_rey|stevie_wonder,4
hateful,beyoncé|bob_dylan|david_bowie|eminem,4
hawaii,katy_perry|lana_del_rey|lil_nas_x|perry_como,4
hay,abba|elton_john|kendrick_lamar|madonna,4
healin,adele|ariana_grande|foo_fighters|sam_smith,4
heartbreaker,frank_ocean|imagine_dragons|justin_bieber|led_zeppelin,4
heavily,dua_lipa|madonna|queen|twenty_one_pilots,4
helmet,beyoncé|david_bowie|eminem|pharrell_williams,4
hol,beyoncé|drake|kendrick_lamar|perry_como,4
homage,eminem|kanye_west|kendrick_lamar|pharrell_williams,4
homeboy,beyoncé|katy_perry|kendrick_lamar|lil_nas_x,4
homemade,bob_dylan|carpenters|johnny_cash|perry_como,4
homeward,alphaville|leonard_cohen|simon_garfunkel|the_beatles,4
hooker,bob_dylan|drake|lady_gaga|simon_garfunkel,4
hopelessly,beyoncé|dua_lipa|eminem|muse,4
horrible,abba|arctic_monkeys|eminem|kendrick_lamar,4
hov,beyoncé|drake|kanye_west|pharrell_williams,4
hump,david_bowie|eminem|kendrick_lamar|leonard_cohen,4
hunnid,beyoncé|drake|eminem|pharrell_williams,4
hypnotic,eminem|lady_gaga|madonna|metallica,4
i'mma,ed_sheeran|lady_gaga|linkin_park|rihanna,4
ideal,billie_eilish|bob_dylan|depeche_mode|eminem,4
identify,bob_dylan|eminem|kendrick_lamar|twenty_one_pilots,4
identity,elton_john|kendrick_lamar|muse|the_cranberries,4
idle,acdc|imagine_dragons|leonard_cohen|michael_jackson,4
ignorant,eminem|linkin_park|sting|the_cranberries,4
ii,beyoncé|eminem|johnny_cash|leonard_cohen,4
illuminate,adele|alphaville|beyoncé|kendrick_lamar,4
illuminati,beyoncé|kendrick_lamar|madonna|rihanna,4
imitate,eminem|kendrick_lamar|lana_del_rey|lil_nas_x,4
immediately,beyoncé|billie_eilish|bob_dylan|eminem,4
immortal,eminem|lady_gaga|metallica|taylor_swift,4
immortalize,alphaville|beyoncé|drake|kendrick_lamar,4
improve,eminem|justin_bieber|muse|pharrell_williams,4
incline,justin_bieber|lil_nas_x|queen|u2,4
income,drake|johnny_cash|kanye_west|queen,4
indecision,foo_fighters|michael_jackson|nirvana|taylor_swift,4
indecisive,drake|dua_lipa|justin_bieber|kendrick_lamar,4
indicate,lady_gaga|linkin_park|red_hot_chili_peppers|the_beatles,4
inevitable,adele|eminem|kendrick_lamar|pink_floyd,4
infamy,bob_dylan|eminem|metallica|taylor_swift,4
infinite,ariana_grande|eminem|linkin_park|muse,4
injure,kanye_west|leonard_cohen|lil_nas_x|rihanna,4
insist,ariana_grande|drake|kanye_west|pharrell_williams,4
insurance,bob_dylan|kanye_west|michael_jackson|sam_smith,4
integrity,arctic_monkeys|imagine_dragons|kendrick_lamar|linkin_park,4
interior,kanye_west|kendrick_lamar|pharrell_williams|twenty_one_pilots,4
interview,alphaville|billie_eilish|drake|kanye_west,4
invest,bob_dylan|eminem|the_weeknd|twenty_one_pilots,4
iphone,drake|eminem|justin_bieber|kanye_west,4
irony,eminem|kendrick_lamar|lana_del_rey|the_cranberries,4
isle,bob_dylan|the_beatles|the_cranberries|twenty_one_pilots,4
israel,kendrick_lamar|madonna|perry_como|simon_garfunkel,4
itchin,elvis_presley|eminem|oasis|the_rolling_stones,4
ivory,alphaville|frank_ocean|leonard_cohen|the_weeknd,4
jacob,beyoncé|kanye_west|pharrell_williams|u2,4
jamaica,bob_marley_the_wailers|drake|kendrick_lamar|rihanna,4
jazz,bob_dylan|frank_ocean|kendrick_lamar|lana_del_rey,4
jerk,eminem|kanye_west|lana_del_rey|pharrell_williams,4
jew,leonard_cohen|madonna|michael_jackson|pink_floyd,4
joan,coldplay|leonard_cohen|pharrell_williams|the_beatles,4
johnson,johnny_cash|kanye_west|red_hot_chili_peppers|simon_garfunkel,4
joyful,bob_marley_the_wailers|carpenters|michael_jackson|whitney_houston,4
junior,bruno_mars|eminem|kendrick_lamar|lil_nas_x,4
jus,drake|eminem|kendrick_lamar|sia,4
karat,bruno_mars|drake|madonna|the_beatles,4
kendrick,drake|eminem|imagine_dragons|kendrick_lamar,4
kevin,drake|frank_ocean|the_weeknd|whitney_houston,4
killing,bob_marley_the_wailers|frank_ocean|kendrick_lamar|stevie_wonder,4
knit,beyoncé|bob_dylan|queen|the_beatles,4
ko,eminem|frank_ocean|michael_jackson|rihanna,4
kush,bruno_mars|drake|eminem|kendrick_lamar,4
lab,eminem|frank_ocean|kanye_west|red_hot_chili_peppers,4
labor,drake|eminem|imagine_dragons|lil_nas_x,4
lag,alphaville|ariana_grande|drake|lil_nas_x,4
lamp,elvis_presley|kanye_west|linkin_park|simon_garfunkel,4
landscape,alphaville|bob_dylan|leonard_cohen|radiohead,4
leash,beyoncé|david_bowie|eminem|twenty_one_pilots,4
legal,eminem|frank_ocean|justin_bieber|sting,4
lennon,frank_ocean|lana_del_rey|the_beatles|the_cranberries,4
levee,beyoncé|led_zeppelin|linkin_park|whitney_houston,4
lifestyle,eminem|kendrick_lamar|linkin_park|nirvana,4
likely,arctic_monkeys|eminem|frank_ocean|lil_nas_x,4
lily,bob_dylan|leonard_cohen|queen|red_hot_chili_peppers,4
lime,frank_ocean|lana_del_rey|michael_jackson|simon_garfunkel,4
limo,david_bowie|eminem|kendrick_lamar|the_weeknd,4
lining,arctic_monkeys|depeche_mode|katy_perry|led_zeppelin,4
liquid,acdc|alphaville|eminem|the_weeknd,4
lisa,acdc|kanye_west|katy_perry|red_hot_chili_peppers,4
literally,eminem|justin_bieber|pharrell_williams|twenty_one_pilots,4
lobotomy,eminem|linkin_park|nirvana|red_hot_chili_peppers,4
logic,david_bowie|kendrick_lamar|sam_smith|sting,4
lou,eminem|lana_del_rey|pharrell_williams|simon_garfunkel,4
lousy,eminem|fleetwood_mac|leonard_cohen|sting,4
lower,bob_dylan|kanye_west|katy_perry|madonna,4
lowly,michael_jackson|pink_floyd|sting|the_cranberries,4
loyal,eminem|kendrick_lamar|muse|the_weeknd,4
lucy,johnny_cash|kendrick_lamar|taylor_swift|the_beatles,4
luther,kendrick_lamar|michael_jackson|simon_garfunkel|stevie_wonder,4
mailbox,bob_dylan|elvis_presley|eminem|taylor_swift,4
maim,leonard_cohen|metallica|pink_floyd|taylor_swift,4
malibu,kanye_west|kendrick_lamar|lana_del_rey|leonard_cohen,4
mamacita,bruno_mars|ed_sheeran|madonna|pharrell_williams,4
mami,ed_sheeran|kanye_west|madonna|pharrell_williams,4
maniac,drake|eminem|metallica|red_hot_chili_peppers,4
manson,eminem|kendrick_lamar|lana_del_rey|leonard_cohen,4
mar,bob_dylan|frank_ocean|lana_del_rey|the_weeknd,4
marcus,bob_marley_the_wailers|eminem|kendrick_lamar|lil_nas_x,4
martian,alphaville|drake|eminem|pharrell_williams,4
martyr,bob_dylan|foo_fighters|metallica|pink_floyd,4
maserati,eminem|katy_perry|kendrick_lamar|lil_nas_x,4
mat,beyoncé|eminem|kanye_west|katy_perry,4
matt,frank_ocean|justin_bieber|kanye_west|muse,4
matthew,ed_sheeran|eminem|frank_ocean|stevie_wonder,4
max,drake|eminem|michael_jackson|the_beatles,4
meaningless,alphaville|fleetwood_mac|muse|the_cranberries,4
medal,drake|eminem|kendrick_lamar|leonard_cohen,4
meme,kanye_west|kendrick_lamar|lil_nas_x|taylor_swift,4
memorize,billie_eilish|bob_dylan|carpenters|frank_ocean,4
memphis,drake|johnny_cash|the_rolling_stones|u2,4
mentality,ariana_grande|depeche_mode|eminem|kendrick_lamar,4
mentally,ariana_grande|eminem|kanye_west|metallica,4
mercury,bob_dylan|elton_john|lady_gaga|sting,4
mesmerize,acdc|alphaville|frank_ocean|the_rolling_stones,4
messenger,bob_dylan|eminem|metallica|radiohead,4
metro,drake|eminem|kanye_west|the_weeknd,4
midget,bob_dylan|drake|eminem|the_weeknd,4
milky,dua_lipa|katy_perry|queen|stevie_wonder,4
miller,eminem|johnny_cash|red_hot_chili_peppers|stevie_wonder,4
mindless,eminem|queen|the_weeknd|twenty_one_pilots,4
mine,drake|kendrick_lamar|pharrell_williams|sting,4
mini,ariana_grande|drake|madonna|perry_como,4
misfit,ed_sheeran|eminem|pink_floyd|sia,4
mislead,madonna|pharrell_williams|stevie_wonder|the_weeknd,4
missus,beyoncé|kanye_west|led_zeppelin|sting,4
mock,bob_dylan|led_zeppelin|leonard_cohen|twenty_one_pilots,4
mona,acdc|kanye_west|katy_perry|red_hot_chili_peppers,4
mop,eminem|kendrick_lamar|nirvana|red_hot_chili_peppers,4
moth,elvis_presley|metallica|radiohead|twenty_one_pilots,4
mothafucka,eminem|kanye_west|kendrick_lamar|the_weeknd,4
motivate,beyoncé|drake|red_hot_chili_peppers|stevie_wonder,4
motive,ariana_grande|eminem|kendrick_lamar|the_weeknd,4
motorway,elton_john|foo_fighters|metallica|radiohead,4
motto,billie_eilish|drake|eminem|lana_del_rey,4
ms.,beyoncé|bruno_mars|eminem|kanye_west,4
mug,ed_sheeran|eminem|lady_gaga|sam_smith,4
mumble,bob_dylan|eminem|lady_gaga|simon_garfunkel,4
mustard,drake|kanye_west|kendrick_lamar|rihanna,4
mutual,beyoncé|elton_john|kendrick_lamar|led_zeppelin,4
nanny,eminem|kendrick_lamar|madonna|queen,4
nappy,beyoncé|eminem|kendrick_lamar|stevie_wonder,4
native,beyoncé|kendrick_lamar|madonna|metallica,4
nauseous,eminem|kendrick_lamar|pharrell_williams|the_weeknd,4
navy,eminem|kendrick_lamar|lil_nas_x|the_beatles,4
naïve,acdc|nirvana|sam_smith|sia,4
necessary,arctic_monkeys|bob_marley_the_wailers|kendrick_lamar|the_weeknd,4
needy,ariana_grande|ed_sheeran|sia|taylor_swift,4
negativity,bob_dylan|elton_john|linkin_park|sting,4
neptune,bob_dylan|coldplay|lady_gaga|the_weeknd,4
ness,eminem|kanye_west|kendrick_lamar|linkin_park,4
nope,drake|eminem|frank_ocean|justin_bieber,4
northside,drake|kendrick_lamar|lil_nas_x|u2,4
nowadays,beyoncé|drake|eminem|kendrick_lamar,4
oasis,coldplay|lady_gaga|lana_del_rey|sam_smith,4
obama,drake|kanye_west|kendrick_lamar|madonna,4
obscure,alphaville|beyoncé|leonard_cohen|the_cranberries,4
obsess,eminem|katy_perry|linkin_park|madonna,4
obsession,billie_eilish|lana_del_rey|lil_nas_x|metallica,4
occupy,arctic_monkeys|ed_sheeran|leonard_cohen|metallica,4
od,ariana_grande|eminem|kendrick_lamar|the_weeknd,4
og,eminem|kendrick_lamar|lil_nas_x|the_weeknd,4
ohhh,drake|pharrell_williams|stevie_wonder|the_rolling_stones,4
ooo,alphaville|bruno_mars|stevie_wonder|the_rolling_stones,4
opening,arctic_monkeys|david_bowie|elton_john|eminem,4
optimistic,depeche_mode|drake|eminem|radiohead,4
original,eminem|katy_perry|linkin_park|madonna,4
ot,ariana_grande|drake|linkin_park|pink_floyd,4
outer,arctic_monkeys|eminem|pharrell_williams|twenty_one_pilots,4
outsider,kanye_west|simon_garfunkel|the_rolling_stones|twenty_one_pilots,4
overdrive,acdc|led_zeppelin|queen|the_weeknd,4
overtime,drake|leonard_cohen|lil_nas_x|the_beatles,4
overwhelming,eminem|fleetwood_mac|frank_ocean|sam_smith,4
owner,bob_dylan|eminem|kanye_west|pharrell_williams,4
oyster,katy_perry|lady_gaga|pharrell_williams|the_cranberries,4
package,ed_sheeran|eminem|muse|the_weeknd,4
painless,ariana_grande|billie_eilish|kendrick_lamar|pharrell_williams,4
pal,drake|eminem|johnny_cash|oasis,4
paranoia,linkin_park|metallica|muse|radiohead,4
parliament,arctic_monkeys|lana_del_rey|leonard_cohen|red_hot_chili_peppers,4
parrot,arctic_monkeys|bob_dylan|eminem|stevie_wonder,4
passage,abba|eminem|imagine_dragons|leonard_cohen,4
pastor,beyoncé|bob_dylan|kanye_west|kendrick_lamar,4
payback,bruno_mars|drake|eminem|kendrick_lamar,4
payment,kanye_west|kendrick_lamar|lana_del_rey|nirvana,4
pebble,eminem|simon_garfunkel|sting|taylor_swift,4
penitentiary,bob_marley_the_wailers|kanye_west|kendrick_lamar|lana_del_rey,4
period,adele|eminem|linkin_park|taylor_swift,4
persona,beyoncé|eminem|kendrick_lamar|lil_nas_x,4
personally,beyoncé|drake|eminem|nirvana,4
pet,eminem|nirvana|the_rolling_stones|twenty_one_pilots,4
physical,dua_lipa|kendrick_lamar|rihanna|whitney_houston,4
pimpin,drake|frank_ocean|kendrick_lamar|lil_nas_x,4
pioneer,coldplay|eminem|kendrick_lamar|stevie_wonder,4
pizza,ed_sheeran|kendrick_lamar|rihanna|the_rolling_stones,4
plannin,drake|eminem|foo_fighters|pharrell_williams,4
plaque,drake|eminem|lil_nas_x|taylor_swift,4
plat,eminem|pharrell_williams|the_rolling_stones|whitney_houston,4
playboy,acdc|lady_gaga|stevie_wonder|the_cranberries,4
pocketful,dua_lipa|led_zeppelin|perry_como|simon_garfunkel,4
poke,arctic_monkeys|drake|eminem|queen,4
policeman,carpenters|kendrick_lamar|led_zeppelin|the_beatles,4
polo,drake|frank_ocean|kanye_west|kendrick_lamar,4
ponder,eminem|oasis|pink_floyd|twenty_one_pilots,4
porno,eminem|kanye_west|kendrick_lamar|pharrell_williams,4
possessive,abba|beyoncé|eminem|katy_perry,4
poster,david_bowie|eminem|pink_floyd|red_hot_chili_peppers,4
potato,eminem|katy_perry|nirvana|pharrell_williams,4
poverty,eminem|kendrick_lamar|simon_garfunkel|whitney_houston,4
powerful,adele|eminem|kendrick_lamar|sia,4
precision,imagine_dragons|linkin_park|pink_floyd|red_hot_chili_peppers,4
prenup,drake|eminem|kanye_west|sam_smith,4
presume,arctic_monkeys|beyoncé|nirvana|the_cranberries,4
pretender,arctic_monkeys|drake|fleetwood_mac|imagine_dragons,4
prettiest,imagine_dragons|kanye_west|perry_como|pharrell_williams,4
prevail,ed_sheeran|eminem|stevie_wonder|sting,4
produce,bob_dylan|eminem|kanye_west|metallica,4
production,drake|kanye_west|linkin_park|the_beatles,4
professional,arctic_monkeys|beyoncé|eminem|kendrick_lamar,4
promoter,bob_dylan|eminem|kendrick_lamar|taylor_swift,4
prop,eminem|frank_ocean|muse|pink_floyd,4
propeller,arctic_monkeys|bob_dylan|elton_john|red_hot_chili_peppers,4
proper,kanye_west|linkin_park|madonna|pharrell_williams,4
properly,adele|eminem|lil_nas_x|metallica,4
prowl,acdc|arctic_monkeys|bob_dylan|simon_garfunkel,4
psychopath,eminem|kendrick_lamar|rihanna|twenty_one_pilots,4
psychotic,drake|eminem|lady_gaga|metallica,4
pum,beyoncé|drake|kanye_west|rihanna,4
punchline,arctic_monkeys|depeche_mode|ed_sheeran|eminem,4
quavo,drake|eminem|kendrick_lamar|madonna,4
queer,david_bowie|eminem|lil_nas_x|pink_floyd,4
quench,bob_marley_the_wailers|metallica|michael_jackson|stevie_wonder,4
ra,billie_eilish|eminem|lady_gaga|the_cranberries,4
racist,drake|eminem|kendrick_lamar|the_weeknd,4
raincoat,ed_sheeran|kanye_west|leonard_cohen|simon_garfunkel,4
rampage,bob_dylan|eminem|kanye_west|lana_del_rey,4
ransom,kendrick_lamar|lana_del_rey|radiohead|taylor_swift,4
rapidly,bob_dylan|frank_ocean|linkin_park|sting,4
realm,david_bowie|eminem|leonard_cohen|whitney_houston,4
recent,eminem|kanye_west|kendrick_lamar|simon_garfunkel,4
reckon,arctic_monkeys|ed_sheeran|imagine_dragons|justin_bieber,4
recognise,adele|arctic_monkeys|muse|oasis,4
recognition,eminem|radiohead|stevie_wonder|the_weeknd,4
