word,total_count,chapter_count,chapters
sick,7,3,"4:2,6:1,8:4"
sock,7,1,8:7
soon,7,6,"3:1,4:1,8:2,12:1,13:1,16:1"
sore,7,1,8:7
stone,7,3,"7:1,11:3,16:3"
taste,7,5,"5:2,7:1,11:1,12:2,14:1"
tip,7,4,"3:3,7:2,9:1,12:1"
tongue,7,4,"3:2,7:1,8:1,13:3"
travel,7,2,"7:5,11:2"
voice,7,4,"3:2,6:3,7:1,9:1"
win,7,1,8:7
amuse,6,4,"5:1,6:3,7:1,12:1"
applause,6,1,3:6
bank,6,4,"4:1,5:1,7:1,16:3"
barn,6,2,"8:3,10:3"
bathrobe,6,1,8:6
bead,6,1,5:6
beautiful,6,3,"3:1,4:2,7:3"
begin,6,5,"3:2,4:1,7:1,8:1,13:1"
bend,6,2,"3:2,4:4"
bill,6,4,"7:3,8:1,11:1,14:1"
blanket,6,3,"9:2,12:1,16:3"
book,6,5,"1:1,3:1,7:1,9:2,12:1"
brandy,6,1,3:6
broad,6,2,"3:2,8:4"
bury,6,2,"12:5,15:1"
cap,6,3,"3:4,4:1,7:1"
card,6,4,"3:1,6:1,8:1,12:3"
case,6,3,"3:1,15:4,16:1"
centre,6,3,"3:3,7:2,8:1"
edge,6,3,"3:3,9:2,10:1"
farm,6,1,8:6
fold,6,3,"3:4,8:1,9:1"
fool,6,4,"3:1,4:2,8:1,13:2"
hotel,6,4,"3:1,5:1,8:3,11:1"
kick,6,3,"3:4,8:1,16:1"
language,6,2,"4:3,16:3"
laugh,6,3,"3:1,6:2,10:3"
lead,6,4,"3:3,7:1,12:1,13:1"
leather,6,4,"3:2,4:1,12:2,16:1"
milk,6,3,"3:2,8:1,10:3"
name,6,4,"6:1,8:1,11:2,16:2"
oil,6,2,"6:1,9:5"
pair,6,2,"3:5,8:1"
photograph,6,2,"3:1,4:5"
picture,6,4,"6:1,7:1,8:1,15:3"
quit,6,2,"3:4,13:2"
rain,6,3,"7:1,8:2,15:3"
ready,6,3,"3:3,7:1,8:2"
river,6,3,"5:2,7:3,11:1"
saucer,6,2,"3:3,9:3"
set,6,4,"3:3,6:1,11:1,14:1"
shotgun,6,2,"6:2,16:4"
slow,6,5,"3:1,7:1,8:2,11:1,13:1"
slowly,6,4,"3:3,7:1,15:1,16:1"
smoke,6,3,"3:1,11:2,16:3"
stove,6,3,"9:3,10:1,15:2"
straighten,6,3,"3:4,6:1,12:1"
sweat,6,3,"3:1,8:4,12:1"
tail,6,2,"3:5,4:1"
today,6,2,"12:2,14:4"
towel,6,2,"6:3,8:3"
trouble,6,4,"7:1,8:2,12:2,14:1"
valley,6,2,"5:2,12:4"
wake,6,5,"3:1,8:2,12:1,13:1,16:1"
weigh,6,1,8:6
wipe,6,4,"3:3,6:1,7:1,10:1"
wooden,6,4,"3:1,11:2,12:1,14:2"
act,5,3,"3:3,14:1,16:1"
bacon,5,1,6:5
bandage,5,3,"3:1,4:1,8:3"
bang,5,3,"3:3,8:1,16:1"
bar,5,3,"5:3,6:1,8:1"
barrel,5,3,"3:1,6:1,14:3"
beating,5,1,8:5
bet,5,2,"8:4,10:1"
boot,5,3,"3:1,8:1,12:3"
bother,5,4,"4:1,5:1,7:2,16:1"
business,5,3,"3:2,6:1,8:2"
canary,5,1,11:5
canvas,5,1,3:5
certainly,5,2,"7:1,8:4"
coleta,5,1,3:5
compartment,5,1,11:5
cough,5,1,3:5
count,5,3,"7:1,8:3,12:1"
course,5,4,"4:1,5:1,11:2,16:1"
customer,5,3,"3:1,7:2,8:2"
dear,5,2,"13:4,16:1"
