word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
charm,charm,NOUN,1,1,Good Old-Fashioned Lover Boy,1.0,False,1195
heartbeat,heartbeat,NOUN,1,1,Good Old-Fashioned Lover Boy,1.0,False,1196
dim,dim,VERB,1,1,Good Old-Fashioned Lover Boy,1.0,False,1197
lights,light,NOUN,1,1,Good Old-Fashioned Lover Boy,1.0,False,1198
anyway,anyway,ADV,1,1,Who Wants to Live Forever,1.0,True,1199
sad,sad,ADJ,1,1,Good Old-Fashioned Lover Boy,1.0,False,1200
tango,tango,NOUN,1,1,Good Old-Fashioned Lover Boy,1.0,False,1201
falling,fall,VERB,1,1,Hammer to Fall,1.0,False,1202
lift,lift,VERB,1,1,Hammer to Fall,1.0,False,1203
western,western,ADJ,1,1,Hammer to Fall,1.0,False,1204
build,build,VERB,1,1,Hammer to Fall,1.0,False,1205
muscles,muscle,NOUN,1,1,Hammer to Fall,1.0,False,1206
decays,decay,VERB,1,1,Hammer to Fall,1.0,False,1207
anaesthetic,anaesthetic,ADJ,1,1,Hammer to Fall,1.0,False,1208
cover,cover,VERB,1,1,Hammer to Fall,1.0,False,1209
fingertips,fingertip,NOUN,1,1,Who Wants to Live Forever,1.0,False,1210
waits,wait,VERB,1,1,Who Wants to Live Forever,1.0,False,1211
songs,song,NOUN,1,1,Good Old-Fashioned Lover Boy,1.0,False,1212
ay,ay,NOUN,1,1,Another One Bites the Dust,1.0,False,1213
paid,pay,VERB,1,1,We Are the Champions,1.0,False,1214
failed,fail,VERB,1,1,The Show Must Go On,1.0,False,1215
romance,romance,NOUN,1,1,The Show Must Go On,1.0,False,1216
learning,learn,VERB,1,1,The Show Must Go On,1.0,False,1217
warmer,warm,ADJ,1,1,The Show Must Go On,1.0,False,1218
turning,turn,VERB,1,1,The Show Must Go On,1.0,False,1219
corner,corner,NOUN,1,1,The Show Must Go On,1.0,False,1220
anymore,anymore,ADV,1,1,The Show Must Go On,1.0,False,1221
happens,happen,VERB,1,1,The Show Must Go On,1.0,False,1222
heartache,heartache,NOUN,1,1,The Show Must Go On,1.0,False,1223
locality,locality,NOUN,1,1,Fat Bottomed Girls,1.0,False,1224
hero,hero,NOUN,1,1,The Show Must Go On,1.0,False,1225
mindless,mindless,ADJ,1,1,The Show Must Go On,1.0,False,1226
pantomime,pantomime,ADJ,1,1,The Show Must Go On,1.0,False,1227
whole,whole,ADJ,1,1,We Are the Champions,1.0,True,1228
human,human,ADJ,1,1,We Are the Champions,1.0,False,1229
lose,lose,VERB,1,1,We Are the Champions,1.0,False,1230
spaces,space,NOUN,1,1,The Show Must Go On,1.0,False,1231
abandoned,abandon,VERB,1,1,The Show Must Go On,1.0,False,1232
places,place,NOUN,1,1,The Show Must Go On,1.0,False,1233
silhouetto,silhouetto,NOUN,1,1,Bohemian Rhapsody,1.0,False,1234
fandango,fandango,PROPN,1,1,Bohemian Rhapsody,1.0,False,1235
thunderbolt,thunderbolt,PROPN,1,1,Bohemian Rhapsody,1.0,False,1236
looking,look,VERB,1,1,The Show Must Go On,1.0,False,1237
spare,spare,PROPN,1,1,Bohemian Rhapsody,1.0,False,1238
monstrosity,monstrosity,NOUN,1,1,Bohemian Rhapsody,1.0,False,1239
ow,ow,PROPN,1,1,Another One Bites the Dust,1.0,False,1240
shut,shut,VERB,1,1,Another One Bites the Dust,1.0,False,1241
hanging,hang,VERB,1,1,Another One Bites the Dust,1.0,False,1242
along,along,ADP,1,1,Another One Bites the Dust,1.0,True,1243
took,take,VERB,1,1,Another One Bites the Dust,1.0,False,1244
fortune,fortune,NOUN,1,1,We Are the Champions,1.0,False,1245
thank,thank,VERB,1,1,We Are the Champions,1.0,False,1246
roses,rose,NOUN,1,1,We Are the Champions,1.0,False,1247
cruise,cruise,NOUN,1,1,We Are the Champions,1.0,False,1248
shoot,shoot,VERB,1,1,Another One Bites the Dust,1.0,False,1249
share,share,NOUN,1,1,We Are the Champions,1.0,False,1250
bows,bow,NOUN,1,1,We Are the Champions,1.0,False,1251
calls,call,VERB,1,1,We Are the Champions,1.0,False,1252
fame,fame,NOUN,1,1,We Are the Champions,1.0,False,1253
dues,due,NOUN,1,1,We Are the Champions,1.0,False,1254
sentence,sentence,NOUN,1,1,We Are the Champions,1.0,False,1255
committed,commit,VERB,1,1,We Are the Champions,1.0,False,1256
mistakes,mistake,NOUN,1,1,We Are the Champions,1.0,False,1257
cheat,cheat,VERB,1,1,Another One Bites the Dust,1.0,False,1258
treat,treat,VERB,1,1,Another One Bites the Dust,1.0,False,1259
standing,stand,VERB,1,1,Another One Bites the Dust,1.0,False,1260
repeating,repeat,VERB,1,1,Another One Bites the Dust,1.0,False,1261
consider,consider,VERB,1,1,We Are the Champions,1.0,False,1262
used,use,VERB,1,1,I Want to Break Free,1.0,True,1263
white,white,ADJ,1,1,Bicycle Race,1.0,False,1264
bark,bark,NOUN,1,1,Bicycle Race,1.0,False,1265
jaws,jaw,NOUN,1,1,Bicycle Race,1.0,False,1266
scene,scene,NOUN,1,1,Bicycle Race,1.0,False,1267
rolls,rolls,PROPN,1,1,Bicycle Race,1.0,False,1268
shine,shine,VERB,1,1,You’re My Best Friend,1.0,False,1269
stood,stand,VERB,1,1,You’re My Best Friend,1.0,False,1270
whenever,whenever,SCONJ,1,1,You’re My Best Friend,1.0,True,1271
cruel,cruel,ADJ,1,1,You’re My Best Friend,1.0,False,1272
help,help,VERB,1,1,You’re My Best Friend,1.0,False,1273
lightning,lightning,NOUN,1,1,Bohemian Rhapsody,1.0,False,1274
greatest,great,ADJ,1,1,Fat Bottomed Girls,1.0,False,1275
treasure,treasure,NOUN,1,1,Fat Bottomed Girls,1.0,False,1276
bikes,bike,NOUN,1,1,Fat Bottomed Girls,1.0,False,1277
cowboy,cowboy,X,1,1,Fat Bottomed Girls,1.0,False,1278
sunshine,sunshine,NOUN,1,1,You’re My Best Friend,1.0,False,1279
feelings,feeling,NOUN,1,1,You’re My Best Friend,1.0,False,1280
wandering,wander,VERB,1,1,You’re My Best Friend,1.0,False,1281
ladies,lady,NOUN,1,1,Fat Bottomed Girls,1.0,False,1282
mortgages,mortgage,NOUN,1,1,Fat Bottomed Girls,1.0,False,1283
homes,home,NOUN,1,1,Fat Bottomed Girls,1.0,False,1284
stiffness,stiffness,ADJ,1,1,Fat Bottomed Girls,1.0,False,1285
queens,queen,NOUN,1,1,Fat Bottomed Girls,1.0,False,1286
forgive,forgive,VERB,1,1,You’re My Best Friend,1.0,False,1287
frightening,frightening,ADJ,1,1,Bohemian Rhapsody,1.0,False,1288
sure,sure,ADJ,1,1,I Want to Break Free,1.0,False,1289
sometimes,sometimes,ADV,1,1,Bohemian Rhapsody,1.0,True,1290
giving,give,VERB,1,1,The Show Must Go On,1.0,False,1291
overkill,overkill,ADV,1,1,The Show Must Go On,1.0,False,1292
self,self,NOUN,1,1,I Want to Break Free,1.0,False,1293
strange,strange,ADJ,1,1,I Want to Break Free,1.0,False,1294
dark,dark,NOUN,1,1,The Show Must Go On,1.0,False,1295
painted,paint,VERB,1,1,The Show Must Go On,1.0,False,1296
butterflies,butterfly,NOUN,1,1,The Show Must Go On,1.0,False,1297
fairy,fairy,PROPN,1,1,The Show Must Go On,1.0,False,1298
tales,tale,NOUN,1,1,The Show Must Go On,1.0,False,1299
walk,walk,VERB,1,1,I Want to Break Free,1.0,False,1300
grin,grin,NOUN,1,1,The Show Must Go On,1.0,False,1301
eyed,eye,VERB,1,1,Fat Bottomed Girls,1.0,False,1302
floozy,floozy,PROPN,1,1,Fat Bottomed Girls,1.0,False,1303
smooth,smooth,ADJ,1,1,Fat Bottomed Girls,1.0,False,1304
dirty,dirty,ADJ,1,1,Fat Bottomed Girls,1.0,False,1305
nanny,nanny,NOUN,1,1,Fat Bottomed Girls,1.0,False,1306
skinny,skinny,ADJ,1,1,Fat Bottomed Girls,1.0,False,1307
lad,lad,NOUN,1,1,Fat Bottomed Girls,1.0,False,1308
nursery,nursery,NOUN,1,1,Fat Bottomed Girls,1.0,False,1309
fanny,fanny,PROPN,1,1,Fat Bottomed Girls,1.0,False,1310
figaro,figaro,PROPN,1,1,Bohemian Rhapsody,1.0,False,1311
magnifico,magnifico,PROPN,1,1,Bohemian Rhapsody,1.0,False,1312
yesterday,yesterday,NOUN,1,1,The Show Must Go On,1.0,False,1313
