word,lemma,pos,total_count,song_count,songs,avg_per_song,is_stopword,frequency_rank
delighted,delighted,ADJ,1,1,When the Sun Goes Down,1.0,False,1524
mess,mess,NOUN,1,1,Star Treatment,1.0,False,1525
strokes,strokes,PROPN,1,1,Star Treatment,1.0,False,1526
involved,involve,VERB,1,1,When the Sun Goes Down,1.0,False,1527
plan,plan,NOUN,1,1,When the Sun Goes Down,1.0,False,1528
nasty,nasty,ADJ,1,1,When the Sun Goes Down,1.0,False,1529
goin,go,VERB,1,1,When the Sun Goes Down,1.0,False,1530
river,river,NOUN,1,1,When the Sun Goes Down,1.0,False,1531
freezin,freezin,NOUN,1,1,When the Sun Goes Down,1.0,False,1532
position,position,NOUN,1,1,Four Out of Five,1.0,False,1533
fly,fly,VERB,1,1,Four Out of Five,1.0,False,1534
opposite,opposite,ADJ,1,1,Four Out of Five,1.0,False,1535
cokey,cokey,PROPN,1,1,Four Out of Five,1.0,False,1536
hokey,hokey,PROPN,1,1,Four Out of Five,1.0,False,1537
happened,happen,VERB,1,1,Four Out of Five,1.0,False,1538
headquarters,headquarter,NOUN,1,1,Four Out of Five,1.0,False,1539
moon,moon,NOUN,1,1,Four Out of Five,1.0,False,1540
semitone,semitone,NOUN,1,1,Four Out of Five,1.0,False,1541
amongst,amongst,ADP,1,1,When the Sun Goes Down,1.0,True,1542
steal,steal,VERB,1,1,Four Out of Five,1.0,False,1543
breathe,breathe,VERB,1,1,Four Out of Five,1.0,False,1544
laughing,laugh,VERB,1,1,Four Out of Five,1.0,False,1545
near,near,ADP,1,1,Snap Out of It,1.0,False,1546
happenin,happenin,NOUN,1,1,Snap Out of It,1.0,False,1547
reviews,review,NOUN,1,1,Four Out of Five,1.0,False,1548
rave,rave,NOUN,1,1,Four Out of Five,1.0,False,1549
finished,finish,VERB,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1550
tells,tell,VERB,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1551
clubs,club,NOUN,1,1,Four Out of Five,1.0,False,1552
ban,ban,NOUN,1,1,When the Sun Goes Down,1.0,False,1553
stomach,stomach,NOUN,1,1,When the Sun Goes Down,1.0,False,1554
likely,likely,ADJ,1,1,When the Sun Goes Down,1.0,False,1555
proposition,proposition,NOUN,1,1,When the Sun Goes Down,1.0,False,1556
subtle,subtle,ADJ,1,1,When the Sun Goes Down,1.0,False,1557
starin,starin,NOUN,1,1,When the Sun Goes Down,1.0,False,1558
avert,avert,VERB,1,1,When the Sun Goes Down,1.0,False,1559
picked,pick,VERB,1,1,When the Sun Goes Down,1.0,False,1560
stance,stance,NOUN,1,1,When the Sun Goes Down,1.0,False,1561
advice,advice,NOUN,1,1,Four Out of Five,1.0,False,1562
mondeo,mondeo,PROPN,1,1,When the Sun Goes Down,1.0,False,1563
settlin,settlin,NOUN,1,1,Snap Out of It,1.0,False,1564
credit,credit,NOUN,1,1,When the Sun Goes Down,1.0,False,1565
major,major,ADJ,1,1,When the Sun Goes Down,1.0,False,1566
roam,roam,VERB,1,1,When the Sun Goes Down,1.0,False,1567
legitimate,legitimate,ADJ,1,1,When the Sun Goes Down,1.0,False,1568
receipts,receipt,NOUN,1,1,When the Sun Goes Down,1.0,False,1569
book,book,NOUN,1,1,Fluorescent Adolescent,1.0,False,1570
flicking,flick,VERB,1,1,Fluorescent Adolescent,1.0,False,1571
inconspicuous,inconspicuous,PROPN,1,1,When the Sun Goes Down,1.0,False,1572
string,string,NOUN,1,1,R U Mine?,1.0,False,1573
puppet,puppet,NOUN,1,1,R U Mine?,1.0,False,1574
ocean,ocean,PROPN,1,1,I Wanna Be Yours,1.0,False,1575
pacific,pacific,PROPN,1,1,I Wanna Be Yours,1.0,False,1576
devotion,devotion,NOUN,1,1,I Wanna Be Yours,1.0,False,1577
unfair,unfair,PROPN,1,1,R U Mine?,1.0,False,1578
lifetimes,lifetime,NOUN,1,1,R U Mine?,1.0,False,1579
entire,entire,ADJ,1,1,R U Mine?,1.0,False,1580
dreamin,dreamin,ADJ,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1581
imagining,imagine,VERB,1,1,R U Mine?,1.0,False,1582
chase,chase,NOUN,1,1,R U Mine?,1.0,False,1583
thrill,thrill,NOUN,1,1,R U Mine?,1.0,False,1584
desire,desire,NOUN,1,1,R U Mine?,1.0,False,1585
climbing,climbing,NOUN,1,1,R U Mine?,1.0,False,1586
track,track,NOUN,1,1,R U Mine?,1.0,False,1587
misbehaving,misbehave,VERB,1,1,R U Mine?,1.0,False,1588
skin,skin,NOUN,1,1,Arabella,1.0,False,1589
gator,gator,NOUN,1,1,Arabella,1.0,False,1590
meeting,meeting,NOUN,1,1,R U Mine?,1.0,False,1591
needs,need,VERB,1,1,Arabella,1.0,False,1592
swimsuit,swimsuit,NOUN,1,1,Arabella,1.0,False,1593
barbarella,barbarella,PROPN,1,1,Arabella,1.0,False,1594
endlessly,endlessly,ADV,1,1,Arabella,1.0,False,1595
ride,ride,VERB,1,1,Arabella,1.0,False,1596
finger,finger,NOUN,1,1,Arabella,1.0,False,1597
skelter,skelter,PROPN,1,1,Arabella,1.0,False,1598
helter,helter,PROPN,1,1,Arabella,1.0,False,1599
shots,shot,NOUN,1,1,I Wanna Be Yours,1.0,False,1600
tracy,tracy,PROPN,1,1,R U Mine?,1.0,False,1601
dip,dip,NOUN,1,1,Arabella,1.0,False,1602
shelter,shelter,VERB,1,1,Arabella,1.0,False,1603
lotion,lotion,NOUN,1,1,I Wanna Be Yours,1.0,False,1604
setting,set,VERB,1,1,I Wanna Be Yours,1.0,False,1605
heater,heater,NOUN,1,1,I Wanna Be Yours,1.0,False,1606
portable,portable,ADJ,1,1,I Wanna Be Yours,1.0,False,1607
meter,meter,NOUN,1,1,I Wanna Be Yours,1.0,False,1608
leccy,leccy,NOUN,1,1,I Wanna Be Yours,1.0,False,1609
babe,babe,NOUN,1,1,I Wanna Be Yours,1.0,False,1610
pot,pot,NOUN,1,1,I Wanna Be Yours,1.0,False,1611
barking,bark,VERB,1,1,Pretty Visitors,1.0,False,1612
charm,charm,NOUN,1,1,Pretty Visitors,1.0,False,1613
stark,stark,ADJ,1,1,Pretty Visitors,1.0,False,1614
whiskers,whisker,NOUN,1,1,Pretty Visitors,1.0,False,1615
grinder,grinder,NOUN,1,1,Sculptures of Anything Goes,1.0,False,1616
uncooperative,uncooperative,ADJ,1,1,Pretty Visitors,1.0,False,1617
wind,wind,VERB,1,1,Pretty Visitors,1.0,False,1618
unwilling,unwilling,ADJ,1,1,Pretty Visitors,1.0,False,1619
caked,cake,VERB,1,1,Pretty Visitors,1.0,False,1620
interstellar,interstellar,ADJ,1,1,Arabella,1.0,False,1621
muddy,muddy,ADJ,1,1,Pretty Visitors,1.0,False,1622
struggle,struggle,VERB,1,1,Pretty Visitors,1.0,False,1623
type,type,NOUN,1,1,Do I Wanna Know?,1.0,False,1624
shift,shift,VERB,1,1,Do I Wanna Know?,1.0,False,1625
fear,fear,NOUN,1,1,Do I Wanna Know?,1.0,False,1626
upfront,upfront,ADJ,1,1,Golden Trunks,1.0,False,1627
fitting,fitting,ADJ,1,1,Pretty Visitors,1.0,False,1628
sits,sit,VERB,1,1,Pretty Visitors,1.0,False,1629
voice,voice,NOUN,1,1,Golden Trunks,1.0,False,1630
blatantly,blatantly,ADV,1,1,Pretty Visitors,1.0,False,1631
case,case,NOUN,1,1,R U Mine?,1.0,False,1632
mysterious,mysterious,ADJ,1,1,R U Mine?,1.0,False,1633
moves,move,NOUN,1,1,R U Mine?,1.0,False,1634
angle,angle,NOUN,1,1,Sculptures of Anything Goes,1.0,False,1635
flash,flash,NOUN,1,1,Sculptures of Anything Goes,1.0,False,1636
spies,spy,NOUN,1,1,Sculptures of Anything Goes,1.0,False,1637
spillin,spillin,PROPN,1,1,Do I Wanna Know?,1.0,False,1638
asleep,asleep,ADJ,1,1,Do I Wanna Know?,1.0,False,1639
repeat,repeat,NOUN,1,1,Do I Wanna Know?,1.0,False,1640
waits,wait,NOUN,1,1,Pretty Visitors,1.0,False,1641
trampoline,trampoline,NOUN,1,1,Pretty Visitors,1.0,False,1642
tramp,tramp,NOUN,1,1,Pretty Visitors,1.0,False,1643
trudging,trudge,VERB,1,1,Pretty Visitors,1.0,False,1644
umbrella,umbrella,NOUN,1,1,Sculptures of Anything Goes,1.0,False,1645
twizzling,twizzle,VERB,1,1,Sculptures of Anything Goes,1.0,False,1646
chandelier,chandelier,NOUN,1,1,Sculptures of Anything Goes,1.0,False,1647
wheels,wheel,NOUN,1,1,Pretty Visitors,1.0,False,1648
bicycle,bicycle,NOUN,1,1,Pretty Visitors,1.0,False,1649
coiled,coil,VERB,1,1,Pretty Visitors,1.0,False,1650
shifts,shift,NOUN,1,1,Pretty Visitors,1.0,False,1651
invite,invite,VERB,1,1,No. 1 Party Anthem,1.0,False,1652
sent,send,VERB,1,1,No. 1 Party Anthem,1.0,False,1653
signals,signal,NOUN,1,1,No. 1 Party Anthem,1.0,False,1654
drunken,drunken,PROPN,1,1,No. 1 Party Anthem,1.0,False,1655
ball,ball,NOUN,1,1,No. 1 Party Anthem,1.0,False,1656
which,which,PRON,1,1,No. 1 Party Anthem,1.0,True,1657
suggest,suggest,VERB,1,1,No. 1 Party Anthem,1.0,False,1658
may,may,AUX,1,1,No. 1 Party Anthem,1.0,True,1659
constellation,constellation,NOUN,1,1,Arabella,1.0,False,1660
blower,blower,NOUN,1,1,No. 1 Party Anthem,1.0,False,1661
ideas,idea,NOUN,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1662
decisions,decision,NOUN,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1663
incapable,incapable,ADJ,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1664
confused,confuse,VERB,1,1,No. 1 Party Anthem,1.0,False,1665
monologues,monologue,NOUN,1,1,No. 1 Party Anthem,1.0,False,1666
bore,bore,VERB,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1667
startin,startin,ADJ,1,1,Why’d You Only Call Me When You’re High?,1.0,False,1668
leather,leather,NOUN,1,1,No. 1 Party Anthem,1.0,False,1669
knowing,know,VERB,1,1,No. 1 Party Anthem,1.0,False,1670
plus,plus,PROPN,1,1,No. 1 Party Anthem,1.0,False,1671
camera,camera,PROPN,1,1,No. 1 Party Anthem,1.0,False,1672
shutterbugs,shutterbug,NOUN,1,1,No. 1 Party Anthem,1.0,False,1673
shrug,shrug,NOUN,1,1,No. 1 Party Anthem,1.0,False,1674
gallic,gallic,PROPN,1,1,No. 1 Party Anthem,1.0,False,1675
"me""s","me""s",PROPN,1,1,No. 1 Party Anthem,1.0,False,1676
rush,rush,NOUN,1,1,No. 1 Party Anthem,1.0,False,1677
kissin,kissin,NOUN,1,1,Knee Socks,1.0,False,1678
cubicles,cubicle,NOUN,1,1,No. 1 Party Anthem,1.0,False,1679
approach,approach,VERB,1,1,No. 1 Party Anthem,1.0,False,1680
coats,coat,NOUN,1,1,Knee Socks,1.0,False,1681
drop,drop,NOUN,1,1,Knee Socks,1.0,False,1682
cough,cough,NOUN,1,1,Knee Socks,1.0,False,1683
gloom,gloom,NOUN,1,1,Knee Socks,1.0,False,1684
cut,cut,VERB,1,1,Knee Socks,1.0,False,1685
certified,certified,ADJ,1,1,No. 1 Party Anthem,1.0,False,1686
swallowed,swallow,VERB,1,1,No. 1 Party Anthem,1.0,False,1687
throat,throat,NOUN,1,1,No. 1 Party Anthem,1.0,False,1688
lumps,lump,NOUN,1,1,No. 1 Party Anthem,1.0,False,1689
dodge,dodge,NOUN,1,1,No. 1 Party Anthem,1.0,False,1690
folks,folk,NOUN,1,1,No. 1 Party Anthem,1.0,False,1691
velvet,velvet,NOUN,1,1,R U Mine?,1.0,False,1692
heartaches,heartache,NOUN,1,1,R U Mine?,1.0,False,1693
shaped,shape,VERB,1,1,R U Mine?,1.0,False,1694
cutter,cutter,NOUN,1,1,R U Mine?,1.0,False,1695
diamond,diamond,PROPN,1,1,R U Mine?,1.0,False,1696
traveling,travel,VERB,1,1,R U Mine?,1.0,False,1697
island,island,PROPN,1,1,R U Mine?,1.0,False,1698
edge,edge,NOUN,1,1,Arabella,1.0,False,1699
prowl,prowl,NOUN,1,1,No. 1 Party Anthem,1.0,False,1700
lips,lip,NOUN,1,1,Arabella,1.0,False,1701
exploration,exploration,NOUN,1,1,Arabella,1.0,False,1702
modern,modern,ADJ,1,1,Arabella,1.0,False,1703
cigarettes,cigarette,NOUN,1,1,Arabella,1.0,False,1704
underneath,underneath,ADP,1,1,Arabella,1.0,False,1705
coat,coat,NOUN,1,1,Arabella,1.0,False,1706
print,print,NOUN,1,1,Arabella,1.0,False,1707
cheetah,cheetah,ADJ,1,1,Arabella,1.0,False,1708
fallin,fallin,PROPN,1,1,Arabella,1.0,False,1709
galaxy,galaxy,NOUN,1,1,Arabella,1.0,False,1710
mexican,mexican,PROPN,1,1,Arabella,1.0,False,1711
smokes,smoke,VERB,1,1,Arabella,1.0,False,1712
par,par,PROPN,1,1,No. 1 Party Anthem,1.0,False,1713
indoors,indoor,NOUN,1,1,No. 1 Party Anthem,1.0,False,1714
sunglasses,sunglasses,PROPN,1,1,No. 1 Party Anthem,1.0,False,1715
knowin,knowin,VERB,1,1,No. 1 Party Anthem,1.0,False,1716
antenna,antenna,NOUN,1,1,No. 1 Party Anthem,1.0,False,1717
popped,pop,VERB,1,1,No. 1 Party Anthem,1.0,False,1718
collar,collar,NOUN,1,1,No. 1 Party Anthem,1.0,False,1719
oldest,old,ADJ,1,1,No. 1 Party Anthem,1.0,False,1720
indoor,indoor,ADJ,1,1,No. 1 Party Anthem,1.0,False,1721
sly,sly,ADV,1,1,No. 1 Party Anthem,1.0,False,1722
poles,pole,NOUN,1,1,No. 1 Party Anthem,1.0,False,1723
cages,cage,NOUN,1,1,No. 1 Party Anthem,1.0,False,1724
sweat,sweat,VERB,1,1,No. 1 Party Anthem,1.0,False,1725
floors,floor,NOUN,1,1,No. 1 Party Anthem,1.0,False,1726
laughin,laughin,ADV,1,1,No. 1 Party Anthem,1.0,False,1727
drink,drink,NOUN,1,1,No. 1 Party Anthem,1.0,False,1728
sippin,sippin,PROPN,1,1,No. 1 Party Anthem,1.0,False,1729
jacket,jacket,NOUN,1,1,No. 1 Party Anthem,1.0,False,1730
promised,promise,VERB,1,1,There’d Better Be a Mirrorball,1.0,False,1731
leaking,leak,VERB,1,1,There’d Better Be a Mirrorball,1.0,False,1732
yesterday,yesterday,NOUN,1,1,There’d Better Be a Mirrorball,1.0,False,1733
emotional,emotional,ADJ,1,1,There’d Better Be a Mirrorball,1.0,False,1734
exploded,exploded,ADJ,1,1,There’d Better Be a Mirrorball,1.0,False,1735
tint,tint,NOUN,1,1,There’d Better Be a Mirrorball,1.0,False,1736
rose,rose,ADJ,1,1,There’d Better Be a Mirrorball,1.0,False,1737
cynical,cynical,ADJ,1,1,There’d Better Be a Mirrorball,1.0,False,1738
cheap,cheap,ADJ,1,1,Star Treatment,1.0,False,1739
effortlessness,effortlessness,NOUN,1,1,Brianstorm,1.0,False,1740
bless,bless,VERB,1,1,Brianstorm,1.0,False,1741
marks,mark,NOUN,1,1,Brianstorm,1.0,False,1742
brian,brian,PROPN,1,1,Brianstorm,1.0,False,1743
eyеs,eyеs,NOUN,1,1,There’d Better Be a Mirrorball,1.0,False,1744
whеn,whеn,NOUN,1,1,There’d Better Be a Mirrorball,1.0,False,1745
appetite,appetite,NOUN,1,1,There’d Better Be a Mirrorball,1.0,False,1746
insatiable,insatiable,ADJ,1,1,There’d Better Be a Mirrorball,1.0,False,1747
comforted,comfort,VERB,1,1,Brianstorm,1.0,False,1748
mood,mood,NOUN,1,1,There’d Better Be a Mirrorball,1.0,False,1749
imagine,imagine,VERB,1,1,Brianstorm,1.0,False,1750
jacuzzi,jacuzzi,NOUN,1,1,Brianstorm,1.0,False,1751
standing,stand,VERB,1,1,Brianstorm,1.0,False,1752
commanding,command,VERB,1,1,Brianstorm,1.0,False,1753
collected,collected,ADJ,1,1,Brianstorm,1.0,False,1754
calm,calm,PROPN,1,1,Brianstorm,1.0,False,1755
storm,storm,NOUN,1,1,Brianstorm,1.0,False,1756
unforecasted,unforecasted,ADJ,1,1,Brianstorm,1.0,False,1757
government,government,NOUN,1,1,One Point Perspective,1.0,False,1758
giving,give,VERB,1,1,There’d Better Be a Mirrorball,1.0,False,1759
thunder,thunder,PROPN,1,1,Brianstorm,1.0,False,1760
stolen,steal,VERB,1,1,Brianstorm,1.0,False,1761
wept,weep,VERB,1,1,Brianstorm,1.0,False,1762
blokes,bloke,NOUN,1,1,Brianstorm,1.0,False,1763
hundreds,hundred,NOUN,1,1,Brianstorm,1.0,False,1764
renditions,rendition,NOUN,1,1,Brianstorm,1.0,False,1765
suit,suit,VERB,1,1,There’d Better Be a Mirrorball,1.0,False,1766
fool,fool,NOUN,1,1,There’d Better Be a Mirrorball,1.0,False,1767
romantic,romantic,ADJ,1,1,There’d Better Be a Mirrorball,1.0,False,1768
underpants,underpant,NOUN,1,1,One Point Perspective,1.0,False,1769
tends,tend,VERB,1,1,Do Me a Favour,1.0,False,1770
bend,bend,NOUN,1,1,Do Me a Favour,1.0,False,1771
hill,hill,NOUN,1,1,Do Me a Favour,1.0,False,1772
bleak,bleak,ADJ,1,1,Do Me a Favour,1.0,False,1773
waited,wait,VERB,1,1,Do Me a Favour,1.0,False,1774
watched,watch,VERB,1,1,Do Me a Favour,1.0,False,1775
questions,question,NOUN,1,1,Do Me a Favour,1.0,False,1776
asking,ask,VERB,1,1,Do Me a Favour,1.0,False,1777
force,force,VERB,1,1,Do Me a Favour,1.0,False,1778
strangely,strangely,ADV,1,1,Brianstorm,1.0,False,1779
forcing,force,VERB,1,1,Do Me a Favour,1.0,False,1780
inside,inside,ADV,1,1,Do Me a Favour,1.0,False,1781
till,till,SCONJ,1,1,Do Me a Favour,1.0,False,1782
saving,save,VERB,1,1,Only Ones Who Know,1.0,False,1783
foreign,foreign,ADJ,1,1,Only Ones Who Know,1.0,False,1784
bind,bind,VERB,1,1,Do Me a Favour,1.0,False,1785
tear,tear,VERB,1,1,Do Me a Favour,1.0,False,1786
flattering,flatter,VERB,1,1,Do Me a Favour,1.0,False,1787
crumble,crumble,VERB,1,1,505,1.0,False,1788
waving,wave,VERB,1,1,Do Me a Favour,1.0,False,1789
grateful,grateful,ADJ,1,1,Brianstorm,1.0,False,1790
juliet,juliet,PROPN,1,1,Only Ones Who Know,1.0,False,1791
bright,bright,ADJ,1,1,Only Ones Who Know,1.0,False,1792
excitement,excitement,NOUN,1,1,Only Ones Who Know,1.0,False,1793
fierce,fierce,ADJ,1,1,Only Ones Who Know,1.0,False,1794
impress,impress,VERB,1,1,Only Ones Who Know,1.0,False,1795
stealing,steal,VERB,1,1,Only Ones Who Know,1.0,False,1796
grace,grace,NOUN,1,1,Only Ones Who Know,1.0,False,1797
holding,hold,VERB,1,1,Only Ones Who Know,1.0,False,1798
suspect,suspect,VERB,1,1,Fireside,1.0,False,1799
promises,promise,NOUN,1,1,Only Ones Who Know,1.0,False,1800
touch,touch,NOUN,1,1,Only Ones Who Know,1.0,False,1801
mistake,mistake,NOUN,1,1,Only Ones Who Know,1.0,False,1802
cake,cake,NOUN,1,1,Only Ones Who Know,1.0,False,1803
lived,live,VERB,1,1,Fireside,1.0,False,1804
achieved,achieve,VERB,1,1,Only Ones Who Know,1.0,False,1805
eve,eve,PROPN,1,1,Only Ones Who Know,1.0,False,1806
lately,lately,ADV,1,1,Fireside,1.0,False,1807
looks,look,VERB,1,1,Fireside,1.0,False,1808
memories,memory,NOUN,1,1,Only Ones Who Know,1.0,False,1809
younger,young,ADJ,1,1,Love Is a Laserquest,1.0,False,1810
loving,love,VERB,1,1,The Ultracheese,1.0,False,1811
tonne,tonne,NOUN,1,1,The Ultracheese,1.0,False,1812
weighing,weigh,VERB,1,1,The Ultracheese,1.0,False,1813
dawn,dawn,NOUN,1,1,The Ultracheese,1.0,False,1814
seriously,seriously,ADV,1,1,Love Is a Laserquest,1.0,False,1815
quest,quest,PROPN,1,1,Love Is a Laserquest,1.0,False,1816
laser,laser,PROPN,1,1,Love Is a Laserquest,1.0,False,1817
plate,plate,NOUN,1,1,Brianstorm,1.0,False,1818
efficiency,efficiency,NOUN,1,1,Love Is a Laserquest,1.0,False,1819
hearts,heart,NOUN,1,1,Love Is a Laserquest,1.0,False,1820
unfortunately,unfortunately,ADV,1,1,One Point Perspective,1.0,False,1821
documentary,documentary,NOUN,1,1,One Point Perspective,1.0,False,1822
stunning,stunning,ADJ,1,1,One Point Perspective,1.0,False,1823
tree,tree,PROPN,1,1,One Point Perspective,1.0,False,1824
sec,sec,PROPN,1,1,505,1.0,False,1825
score,score,NOUN,1,1,One Point Perspective,1.0,False,1826
driving,drive,VERB,1,1,One Point Perspective,1.0,False,1827
harness,harness,VERB,1,1,Love Is a Laserquest,1.0,False,1828
punch,punch,NOUN,1,1,A Certain Romance,1.0,False,1829
tucked,tuck,VERB,1,1,A Certain Romance,1.0,False,1830
bottoms,bottom,NOUN,1,1,A Certain Romance,1.0,False,1831
tracky,tracky,ADJ,1,1,A Certain Romance,1.0,False,1832
converse,converse,PROPN,1,1,A Certain Romance,1.0,False,1833
sons,son,NOUN,1,1,The Ultracheese,1.0,False,1834
steinway,steinway,PROPN,1,1,The Ultracheese,1.0,False,1835
stays,stay,VERB,1,1,The Ultracheese,1.0,False,1836
finish,finish,VERB,1,1,The Ultracheese,1.0,False,1837
worry,worry,VERB,1,1,Love Is a Laserquest,1.0,False,1838
died,die,VERB,1,1,The Ultracheese,1.0,False,1839
death,death,NOUN,1,1,The Ultracheese,1.0,False,1840
orbit,orbit,NOUN,1,1,The Ultracheese,1.0,False,1841
politics,politic,NOUN,1,1,The Ultracheese,1.0,False,1842
trust,trust,NOUN,1,1,The Ultracheese,1.0,False,1843
america,america,PROPN,1,1,The Ultracheese,1.0,False,1844
character,character,NOUN,1,1,The Ultracheese,1.0,False,1845
fictional,fictional,ADJ,1,1,The Ultracheese,1.0,False,1846
ultracheese,ultracheese,NOUN,1,1,The Ultracheese,1.0,False,1847
song,song,NOUN,1,1,The Ultracheese,1.0,False,1848
chimes,chime,NOUN,1,1,One Point Perspective,1.0,False,1849
economists,economist,NOUN,1,1,One Point Perspective,1.0,False,1850
swim,swim,VERB,1,1,One Point Perspective,1.0,False,1851
quits,quit,VERB,1,1,One Point Perspective,1.0,False,1852
multiplied,multiply,VERB,1,1,One Point Perspective,1.0,False,1853
hottest,hot,ADJ,1,1,One Point Perspective,1.0,False,1854
prioritised,prioritise,VERB,1,1,One Point Perspective,1.0,False,1855
apocalypse,apocalypse,NOUN,1,1,One Point Perspective,1.0,False,1856
thirsty,thirsty,ADJ,1,1,One Point Perspective,1.0,False,1857
worth,worth,ADJ,1,1,One Point Perspective,1.0,False,1858
singsong,singsong,PROPN,1,1,One Point Perspective,1.0,False,1859
aware,aware,ADJ,1,1,Brianstorm,1.0,False,1860
smooth,smooth,ADJ,1,1,Brianstorm,1.0,False,1861
impression,impression,NOUN,1,1,Brianstorm,1.0,False,1862
net,net,NOUN,1,1,Brianstorm,1.0,False,1863
acquire,acquire,VERB,1,1,Brianstorm,1.0,False,1864
style,style,NOUN,1,1,Brianstorm,1.0,False,1865
rate,rate,NOUN,1,1,Brianstorm,1.0,False,1866
rendezvous,rendezvous,ADJ,1,1,Brianstorm,1.0,False,1867
together,together,ADV,1,1,Do I Wanna Know?,1.0,True,1868
photography,photography,NOUN,1,1,One Point Perspective,1.0,False,1869
beautiful,beautiful,ADJ,1,1,One Point Perspective,1.0,False,1870
knock,knock,NOUN,1,1,The Ultracheese,1.0,False,1871
freaked,freak,VERB,1,1,The Ultracheese,1.0,False,1872
friendly,friendly,ADJ,1,1,The Ultracheese,1.0,False,1873
rooms,room,NOUN,1,1,One Point Perspective,1.0,False,1874
played,play,VERB,1,1,One Point Perspective,1.0,False,1875
event,event,NOUN,1,1,The Ultracheese,1.0,False,1876
upon,upon,SCONJ,1,1,The Ultracheese,1.0,True,1877
freedom,freedom,NOUN,1,1,One Point Perspective,1.0,False,1878
expecting,expect,VERB,1,1,The Ultracheese,1.0,False,1879
ere,ere,PROPN,1,1,One Point Perspective,1.0,False,1880
wonderland,wonderland,PROPN,1,1,One Point Perspective,1.0,False,1881
grand,grand,NOUN,1,1,One Point Perspective,1.0,False,1882
anorl,anorl,NOUN,1,1,One Point Perspective,1.0,False,1883
covers,cover,NOUN,1,1,One Point Perspective,1.0,False,1884
fritz,fritz,NOUN,1,1,One Point Perspective,1.0,False,1885
shining,shin,VERB,1,1,One Point Perspective,1.0,False,1886
bits,bit,NOUN,1,1,One Point Perspective,1.0,False,1887
part,part,NOUN,1,1,The Ultracheese,1.0,True,1888
excuses,excuse,NOUN,1,1,Crying Lightning,1.0,False,1889
reflection,reflection,NOUN,1,1,Crying Lightning,1.0,False,1890
toothache,toothache,PROPN,1,1,Crying Lightning,1.0,False,1891
bench,bench,NOUN,1,1,Crying Lightning,1.0,False,1892
throne,throne,NOUN,1,1,Crying Lightning,1.0,False,1893
approaching,approach,VERB,1,1,Crying Lightning,1.0,False,1894
grasp,grasp,VERB,1,1,Crying Lightning,1.0,False,1895
reaction,reaction,NOUN,1,1,Crying Lightning,1.0,False,1896
perfect,perfect,ADJ,1,1,505,1.0,False,1897
suffer,suffer,VERB,1,1,Crying Lightning,1.0,False,1898
war,war,NOUN,1,1,Crying Lightning,1.0,False,1899
puffed,puff,VERB,1,1,Crying Lightning,1.0,False,1900
attention,attention,NOUN,1,1,Crying Lightning,1.0,False,1901
offered,offer,VERB,1,1,Crying Lightning,1.0,False,1902
lace,lace,NOUN,1,1,Crying Lightning,1.0,False,1903
strawberry,strawberry,NOUN,1,1,Crying Lightning,1.0,False,1904
mix,mix,NOUN,1,1,Crying Lightning,1.0,False,1905
pick,pick,NOUN,1,1,Crying Lightning,1.0,False,1906
indignity,indignity,NOUN,1,1,Crying Lightning,1.0,False,1907
uninviting,uninviting,PROPN,1,1,Crying Lightning,1.0,False,1908
icky,icky,ADJ,1,1,Crying Lightning,1.0,False,1909
claw,claw,VERB,1,1,Crying Lightning,1.0,False,1910
gaps,gap,NOUN,1,1,Crying Lightning,1.0,False,1911
sunshine,sunshine,VERB,1,1,Teddy Picker,1.0,False,1912
screen,screen,NOUN,1,1,Teddy Picker,1.0,False,1913
staring,star,VERB,1,1,Teddy Picker,1.0,False,1914
desperation,desperation,NOUN,1,1,Teddy Picker,1.0,False,1915
plenty,plenty,PROPN,1,1,Teddy Picker,1.0,False,1916
postpone,postpone,VERB,1,1,Crying Lightning,1.0,False,1917
dying,die,VERB,1,1,Teddy Picker,1.0,False,1918
magazine,magazine,NOUN,1,1,Teddy Picker,1.0,False,1919
tangle,tangle,NOUN,1,1,Teddy Picker,1.0,False,1920
variation,variation,NOUN,1,1,Teddy Picker,1.0,False,1921
whatever,whatever,PRON,1,1,Teddy Picker,1.0,True,1922
cream,cream,NOUN,1,1,Crying Lightning,1.0,False,1923
ice,ice,NOUN,1,1,Crying Lightning,1.0,False,1924
loved,love,VERB,1,1,Crying Lightning,1.0,False,1925
profile,profile,NOUN,1,1,Crying Lightning,1.0,False,1926
seemed,seem,VERB,1,1,Teddy Picker,1.0,True,1927
cracker,cracker,NOUN,1,1,Crying Lightning,1.0,False,1928
cafe,cafe,NOUN,1,1,Crying Lightning,1.0,False,1929
grease,grease,NOUN,1,1,Star Treatment,1.0,False,1930
ship,ship,NOUN,1,1,Star Treatment,1.0,False,1931
stream,stream,NOUN,1,1,Star Treatment,1.0,False,1932
endless,endless,ADJ,1,1,Star Treatment,1.0,False,1933
moustache,moustache,NOUN,1,1,Star Treatment,1.0,False,1934
